# BKPlanck_year_comb_fiducial_tensor.dat
# Date: 2015-01-05
#
# Data from BICEP2/Keck Array/Planck joint analysis
# ...add paper citation here...

# B2K_ExB2K_E B2K_BxB2K_B P030_ExP030_E P030_BxP030_B P044_ExP044_E P044_BxP044_B P070_ExP070_E P070_BxP070_B P100_ExP100_E P100_BxP100_B P143_ExP143_E P143_BxP143_B P217_ExP217_E P217_BxP217_B P353_ExP353_E P353_BxP353_B B2K_ExB2K_B B2K_BxP030_E P030_ExP030_B P030_BxP044_E P044_ExP044_B P044_BxP070_E P070_ExP070_B P070_BxP100_E P100_ExP100_B P100_BxP143_E P143_ExP143_B P143_BxP217_E P217_ExP217_B P217_BxP353_E P353_ExP353_B B2K_ExP030_E B2K_BxP030_B P030_ExP044_E P030_BxP044_B P044_ExP070_E P044_BxP070_B P070_ExP100_E P070_BxP100_B P100_ExP143_E P100_BxP143_B P143_ExP217_E P143_BxP217_B P217_ExP353_E P217_BxP353_B B2K_ExP030_B B2K_BxP044_E P030_ExP044_B P030_BxP070_E P044_ExP070_B P044_BxP100_E P070_ExP100_B P070_BxP143_E P100_ExP143_B P100_BxP217_E P143_ExP217_B P143_BxP353_E P217_ExP353_B B2K_ExP044_E B2K_BxP044_B P030_ExP070_E P030_BxP070_B P044_ExP100_E P044_BxP100_B P070_ExP143_E P070_BxP143_B P100_ExP217_E P100_BxP217_B P143_ExP353_E P143_BxP353_B B2K_ExP044_B B2K_BxP070_E P030_ExP070_B P030_BxP100_E P044_ExP100_B P044_BxP143_E P070_ExP143_B P070_BxP217_E P100_ExP217_B P100_BxP353_E P143_ExP353_B B2K_ExP070_E B2K_BxP070_B P030_ExP100_E P030_BxP100_B P044_ExP143_E P044_BxP143_B P070_ExP217_E P070_BxP217_B P100_ExP353_E P100_BxP353_B B2K_ExP070_B B2K_BxP100_E P030_ExP100_B P030_BxP143_E P044_ExP143_B P044_BxP217_E P070_ExP217_B P070_BxP353_E P100_ExP353_B B2K_ExP100_E B2K_BxP100_B P030_ExP143_E P030_BxP143_B P044_ExP217_E P044_BxP217_B P070_ExP353_E P070_BxP353_B B2K_ExP100_B B2K_BxP143_E P030_ExP143_B P030_BxP217_E P044_ExP217_B P044_BxP353_E P070_ExP353_B B2K_ExP143_E B2K_BxP143_B P030_ExP217_E P030_BxP217_B P044_ExP353_E P044_BxP353_B B2K_ExP143_B B2K_BxP217_E P030_ExP217_B P030_BxP353_E P044_ExP353_B B2K_ExP217_E B2K_BxP217_B P030_ExP353_E P030_BxP353_B B2K_ExP217_B B2K_BxP353_E P030_ExP353_B B2K_ExP353_E B2K_BxP353_B B2K_ExP353_B
1 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.0957353 0.0085879 0.000386153 0.000386153 0.000386153 0.0957353 0.0085879 0.000386153
2 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 0.354428 0.0137294 -0.000414694 -0.000414694 -0.000414694 0.354428 0.0137294 -0.000414694
3 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 0.835299 0.0154222 -0.000113233 -0.000113233 -0.000113233 0.835299 0.0154222 -0.000113233
4 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 1.14643 0.0141153 -0.00138664 -0.00138664 -0.00138664 1.14643 0.0141153 -0.00138664
5 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 0.888711 0.014539 -0.00107969 -0.00107969 -0.00107969 0.888711 0.014539 -0.00107969
6 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.934047 0.0181296 0.000199396 0.000199396 0.000199396 0.934047 0.0181296 0.000199396
7 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 2.30778 0.0239064 -0.00109953 -0.00109953 -0.00109953 2.30778 0.0239064 -0.00109953
8 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 5.86129 0.0297772 0.000738524 0.000738524 0.000738524 5.86129 0.0297772 0.000738524
9 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 11.5878 0.0356238 -0.0030224 -0.0030224 -0.0030224 11.5878 0.0356238 -0.0030224

