    2 4.842615e-06
   12 9.434699e-05
   22 1.824058e-04
   32 2.660404e-04
   42 3.427547e-04
   52 4.097104e-04
   62 4.660629e-04
   72 5.101674e-04
   82 5.410897e-04
   92 5.584837e-04
  102 1.126017e-03
  132 1.530478e-03
  162 1.199268e-03
  192 8.884379e-04
  222 7.617127e-04
  252 8.977932e-04
  282 1.254285e-03
  312 1.684916e-03
  342 2.009318e-03
  372 2.101224e-03
  402 1.933708e-03
  432 1.580532e-03
  462 1.182064e-03
  492 8.941907e-04
  522 8.338967e-04
  552 2.249802e-03
  652 7.693022e-03
  752 5.287395e-03
  852 3.208417e-03
  952 4.957277e-03
 1052 3.165666e-03
 1152 3.055395e-03
 1452 1.713588e-03
 1752 3.407916e-04
 2052 1.973681e-03
 2352 3.658283e-03
 2500 2.202854e-03
