    2 8.606356e-06
   12 1.700464e-04
   22 3.313742e-04
   32 4.881510e-04
   42 6.385473e-04
   52 7.792502e-04
   62 9.101645e-04
   72 1.029612e-03
   82 1.136183e-03
   92 1.230347e-03
  102 2.623912e-03
  132 4.463342e-03
  162 4.753699e-03
  192 4.922006e-03
  222 5.083771e-03
  252 5.331476e-03
  282 5.711904e-03
  312 6.218853e-03
  342 6.788349e-03
  372 7.331062e-03
  402 7.768405e-03
  432 8.059940e-03
  462 8.211092e-03
  492 8.260571e-03
  522 8.265084e-03
  552 1.793118e-02
  652 2.827693e-02
  752 2.669412e-02
  852 2.176643e-02
  952 1.704130e-02
 1052 1.291814e-02
 1152 1.891673e-02
 1452 1.469922e-02
 1752 9.841797e-03
 2052 1.222074e-02
 2352 1.831247e-02
 2500 1.499835e-02
