    2 4.228765e-06
   12 8.282056e-05
   22 1.631111e-04
   32 2.434631e-04
   42 3.248801e-04
   52 4.069003e-04
   62 4.899098e-04
   72 5.738966e-04
   82 6.585593e-04
   92 7.441500e-04
  102 1.660667e-03
  132 3.272036e-03
  162 4.035043e-03
  192 4.727352e-03
  222 5.293736e-03
  252 5.692020e-03
  282 5.905411e-03
  312 5.959582e-03
  342 5.914283e-03
  372 5.855023e-03
  402 5.864184e-03
  432 5.999043e-03
  462 6.269482e-03
  492 6.644444e-03
  522 7.059104e-03
  552 1.610358e-02
  652 2.530009e-02
  752 2.202720e-02
  852 2.002036e-02
  952 1.630267e-02
 1052 1.117539e-02
 1152 1.754167e-02
 1452 1.300150e-02
 1752 5.784554e-03
 2052 9.394706e-03
 2352 1.487639e-02
 2500 1.177061e-02
