    2 5.962049e-06
   12 1.155557e-04
   22 2.225962e-04
   32 3.221406e-04
   42 4.112119e-04
   52 4.859795e-04
   62 5.456433e-04
   72 5.887855e-04
   82 6.147619e-04
   92 6.241637e-04
  102 1.236640e-03
  132 1.581991e-03
  162 1.135575e-03
  192 7.235764e-04
  222 5.142964e-04
  252 5.934005e-04
  282 9.291120e-04
  312 1.378016e-03
  342 1.745245e-03
  372 1.881846e-03
  402 1.744825e-03
  432 1.402054e-03
  462 9.906175e-04
  492 6.641190e-04
  522 5.473806e-04
  552 1.510046e-03
  652 6.507867e-03
  752 4.459208e-03
  852 2.363920e-03
  952 4.180072e-03
 1052 2.739666e-03
 1152 2.322394e-03
 1452 1.251189e-03
 1752 2.005417e-04
 2052 1.601782e-03
 2352 3.000337e-03
 2500 1.672002e-03
