    2 1.645889e-06
   12 3.252890e-05
   22 6.487171e-05
   32 9.882744e-05
   42 1.353590e-04
   52 1.746701e-04
   62 2.173412e-04
   72 2.634858e-04
   82 3.132283e-04
   92 3.666964e-04
  102 8.475947e-04
  132 1.846754e-03
  162 2.490190e-03
  192 3.148423e-03
  222 3.752392e-03
  252 4.234884e-03
  282 4.541475e-03
  312 4.647326e-03
  342 4.570237e-03
  372 4.379508e-03
  402 4.177804e-03
  432 4.068724e-03
  462 4.123143e-03
  492 4.362228e-03
  522 4.750107e-03
  552 1.126968e-02
  652 1.932988e-02
  752 1.558684e-02
  852 1.402243e-02
  952 1.255298e-02
 1052 8.251103e-03
 1152 1.229953e-02
 1452 8.449026e-03
 1752 3.101805e-03
 2052 6.473740e-03
 2352 1.087407e-02
 2500 8.188591e-03
