    2 1.231932e-06
   12 2.359609e-05
   22 4.773495e-05
   32 7.514317e-05
   42 1.066850e-04
   52 1.433200e-04
   62 1.858501e-04
   72 2.346401e-04
   82 2.897170e-04
   92 3.510161e-04
  102 8.363982e-04
  132 1.953813e-03
  162 2.767366e-03
  192 3.666378e-03
  222 4.611730e-03
  252 5.523433e-03
  282 6.272598e-03
  312 6.730787e-03
  342 6.832373e-03
  372 6.624246e-03
  402 6.254986e-03
  432 5.923650e-03
  462 5.810016e-03
  492 6.023692e-03
  522 6.566113e-03
  552 1.586190e-02
  652 2.919382e-02
  752 2.264165e-02
  852 2.019478e-02
  952 1.970569e-02
 1052 1.240643e-02
 1152 1.806293e-02
 1452 1.241751e-02
 1752 4.946061e-03
 2052 1.041271e-02
 2352 1.563132e-02
 2500 1.253670e-02
