    2 9.099144e-06
   12 1.796820e-04
   22 3.504310e-04
   32 5.180031e-04
   42 6.800316e-04
   52 8.338131e-04
   62 9.791012e-04
   72 1.114658e-03
   82 1.238666e-03
   92 1.351766e-03
  102 2.907117e-03
  132 5.081551e-03
  162 5.568285e-03
  192 5.925207e-03
  222 6.263215e-03
  252 6.669939e-03
  282 7.178672e-03
  312 7.772936e-03
  342 8.387800e-03
  372 8.947500e-03
  402 9.393744e-03
  432 9.704818e-03
  462 9.896114e-03
  492 1.000745e-02
  522 1.008761e-02
  552 2.204163e-02
  652 3.479179e-02
  752 3.229214e-02
  852 2.652323e-02
  952 2.077802e-02
 1052 1.560565e-02
 1152 2.311737e-02
 1452 1.702555e-02
 1752 1.087834e-02
 2052 1.574862e-02
 2352 2.296498e-02
 2500 1.862487e-02
