    2 1.179379e-05
   12 2.266751e-04
   22 4.331346e-04
   32 6.212922e-04
   42 7.825593e-04
   52 9.094097e-04
   62 9.994513e-04
   72 1.049995e-03
   82 1.062551e-03
   92 1.038731e-03
  102 1.966577e-03
  132 2.055212e-03
  162 1.019591e-03
  192 3.529579e-04
  222 3.458860e-04
  252 1.019332e-03
  282 2.153964e-03
  312 3.369764e-03
  342 4.227519e-03
  372 4.412901e-03
  402 3.856374e-03
  432 2.796286e-03
  462 1.673220e-03
  492 9.460357e-04
  522 8.993314e-04
  552 3.361820e-03
  652 1.593663e-02
  752 8.750923e-03
  852 4.624140e-03
  952 1.069611e-02
 1052 5.417518e-03
 1152 4.414204e-03
 1452 3.338785e-03
 1752 2.682578e-03
 2052 4.779681e-03
 2352 6.170148e-03
 2500 3.984011e-03
