    2 1.770391e-06
   12 3.397402e-05
   22 6.708940e-05
   32 1.012132e-04
   42 1.366190e-04
   52 1.727308e-04
   62 2.095394e-04
   72 2.462776e-04
   82 2.821189e-04
   92 3.166060e-04
  102 6.977213e-04
  132 1.293975e-03
  162 1.525879e-03
  192 1.887251e-03
  222 2.523966e-03
  252 3.446386e-03
  282 4.472323e-03
  312 5.309704e-03
  342 5.703625e-03
  372 5.563688e-03
  402 4.996472e-03
  432 4.257607e-03
  462 3.655791e-03
  492 3.457268e-03
  522 3.792033e-03
  552 9.963527e-03
  652 2.358791e-02
  752 1.604633e-02
  852 1.292794e-02
  952 1.609623e-02
 1052 9.492185e-03
 1152 1.199145e-02
 1452 8.212265e-03
 1752 3.908660e-03
 2052 7.929668e-03
 2352 1.131612e-02
 2500 8.636865e-03
