    2 8.782841e-06
   12 1.696895e-04
   22 3.261476e-04
   32 4.710334e-04
   42 5.995310e-04
   52 7.051591e-04
   62 7.865258e-04
   72 8.409486e-04
   82 8.674556e-04
   92 8.670541e-04
  102 1.683566e-03
  132 1.955403e-03
  162 1.199715e-03
  192 7.062015e-04
  222 7.899315e-04
  252 1.513028e-03
  282 2.662477e-03
  312 3.841958e-03
  342 4.624696e-03
  372 4.733624e-03
  402 4.147935e-03
  432 3.119095e-03
  462 2.067076e-03
  492 1.419443e-03
  522 1.442167e-03
  552 4.650619e-03
  652 1.785297e-02
  752 1.032067e-02
  852 6.253517e-03
  952 1.204206e-02
 1052 6.360146e-03
 1152 5.913462e-03
 1452 4.348219e-03
 1752 3.017416e-03
 2052 5.532277e-03
 2352 7.299091e-03
 2500 4.983813e-03
