    2 5.197382e-06
   12 1.004183e-04
   22 1.969248e-04
   32 2.946149e-04
   42 3.932345e-04
   52 4.923505e-04
   62 5.934063e-04
   72 6.955180e-04
   82 7.995814e-04
   92 9.049026e-04
  102 2.022014e-03
  132 4.006385e-03
  162 4.980510e-03
  192 5.922408e-03
  222 6.792639e-03
  252 7.552685e-03
  282 8.169240e-03
  312 8.632512e-03
  342 8.959624e-03
  372 9.195467e-03
  402 9.392600e-03
  432 9.594399e-03
  462 9.819739e-03
  492 1.005856e-02
  522 1.027654e-02
  552 2.257810e-02
  652 3.276516e-02
  752 2.695488e-02
  852 2.271934e-02
  952 1.896143e-02
 1052 1.487125e-02
 1152 2.509414e-02
 1452 2.026915e-02
 1752 1.309643e-02
 2052 1.975936e-02
 2352 2.889971e-02
 2500 2.202808e-02
