    2 3.084899e-06
   12 5.956811e-05
   22 1.169063e-04
   32 1.752199e-04
   42 2.347496e-04
   52 2.954315e-04
   62 3.578863e-04
   72 4.220070e-04
   82 4.878833e-04
   92 5.558195e-04
  102 1.251446e-03
  132 2.541466e-03
  162 3.263040e-03
  192 4.053594e-03
  222 4.917522e-03
  252 5.836380e-03
  282 6.747712e-03
  312 7.568255e-03
  342 8.217165e-03
  372 8.656943e-03
  402 8.901697e-03
  432 9.009173e-03
  462 9.056208e-03
  492 9.117618e-03
  522 9.244233e-03
  552 2.046234e-02
  652 3.299335e-02
  752 2.863811e-02
  852 2.282144e-02
  952 1.900420e-02
 1052 1.436619e-02
 1152 2.180220e-02
 1452 1.610747e-02
 1752 1.267889e-02
 2052 1.710202e-02
 2352 2.449897e-02
 2500 1.927024e-02
