    2 4.334639e-06
   12 8.469109e-05
   22 1.639058e-04
   32 2.399062e-04
   42 3.101664e-04
   52 3.726233e-04
   62 4.262238e-04
   72 4.696082e-04
   82 5.016155e-04
   92 5.219183e-04
  102 1.061664e-03
  132 1.492057e-03
  162 1.228524e-03
  192 9.794613e-04
  222 9.016098e-04
  252 1.068294e-03
  282 1.432440e-03
  312 1.849306e-03
  342 2.148259e-03
  372 2.215383e-03
  402 2.033334e-03
  432 1.680005e-03
  462 1.295784e-03
  492 1.033391e-03
  522 1.003321e-03
  552 2.672392e-03
  652 8.318898e-03
  752 5.756377e-03
  852 3.694988e-03
  952 5.365507e-03
 1052 3.409597e-03
 1152 3.480549e-03
 1452 1.980802e-03
 1752 4.305669e-04
 2052 2.183428e-03
 2352 4.020328e-03
 2500 2.492746e-03
