    2 5.530018e-06
   12 1.073093e-04
   22 2.071098e-04
   32 3.006438e-04
   42 3.853969e-04
   52 4.577506e-04
   62 5.168054e-04
   72 5.609743e-04
   82 5.893924e-04
   92 6.023157e-04
  102 1.201250e-03
  132 1.570289e-03
  162 1.161812e-03
  192 7.827824e-04
  222 6.014732e-04
  252 7.011415e-04
  282 1.045961e-03
  312 1.490152e-03
  342 1.843187e-03
  372 1.964283e-03
  402 1.815601e-03
  432 1.466645e-03
  462 1.056492e-03
  492 7.416634e-04
  522 6.452241e-04
  552 1.768484e-03
  652 6.945627e-03
  752 4.752971e-03
  852 2.658003e-03
  952 4.468063e-03
 1052 2.889331e-03
 1152 2.574506e-03
 1452 1.412035e-03
 1752 2.457000e-04
 2052 1.733132e-03
 2352 3.237031e-03
 2500 1.863691e-03
