    2 6.205338e-06
   12 1.184048e-04
   22 2.270600e-04
   32 3.267653e-04
   42 4.139153e-04
   52 4.853549e-04
   62 5.396895e-04
   72 5.774064e-04
   82 5.963943e-04
   92 5.992819e-04
  102 1.176845e-03
  132 1.468145e-03
  162 1.016753e-03
  192 6.006907e-04
  222 3.750599e-04
  252 4.235107e-04
  282 7.212284e-04
  312 1.140576e-03
  342 1.494355e-03
  372 1.639618e-03
  402 1.526605e-03
  432 1.221386e-03
  462 8.460891e-04
  492 5.346430e-04
  522 4.026839e-04
  552 1.112160e-03
  652 5.493063e-03
  752 3.791524e-03
  852 1.868990e-03
  952 3.519805e-03
 1052 2.370829e-03
 1152 1.911427e-03
 1452 9.877099e-04
 1752 1.503225e-04
 2052 1.337824e-03
 2352 2.507582e-03
 2500 1.317417e-03
