    2 3.222310e-06
   12 6.276770e-05
   22 1.225463e-04
   32 1.825523e-04
   42 2.419434e-04
   52 3.002635e-04
   62 3.577546e-04
   72 4.140782e-04
   82 4.691569e-04
   92 5.233953e-04
  102 1.154044e-03
  132 2.214219e-03
  162 2.726150e-03
  192 3.290841e-03
  222 3.907780e-03
  252 4.564860e-03
  282 5.232360e-03
  312 5.866888e-03
  342 6.408696e-03
  372 6.812536e-03
  402 7.065968e-03
  432 7.193891e-03
  462 7.245388e-03
  492 7.275044e-03
  522 7.325468e-03
  552 1.606368e-02
  652 2.549834e-02
  752 2.254028e-02
  852 1.768447e-02
  952 1.422891e-02
 1052 1.096891e-02
 1152 1.631758e-02
 1452 1.352933e-02
 1752 1.091691e-02
 2052 1.238894e-02
 2352 1.932423e-02
 2500 1.507861e-02
