    2 6.363959e-06
   12 1.226421e-04
   22 2.352079e-04
   32 3.389017e-04
   42 4.300418e-04
   52 5.049984e-04
   62 5.629088e-04
   72 6.025938e-04
   82 6.242699e-04
   92 6.291429e-04
  102 1.237273e-03
  132 1.548522e-03
  162 1.079230e-03
  192 6.457578e-04
  222 4.138242e-04
  252 4.697022e-04
  282 7.868477e-04
  312 1.228668e-03
  342 1.600137e-03
  372 1.748883e-03
  402 1.627325e-03
  432 1.302073e-03
  462 9.037973e-04
  492 5.761429e-04
  522 4.411574e-04
  552 1.219931e-03
  652 5.890812e-03
  752 4.058753e-03
  852 2.021457e-03
  952 3.776882e-03
 1052 2.529115e-03
 1152 2.039240e-03
 1452 1.067290e-03
 1752 1.580448e-04
 2052 1.434630e-03
 2352 2.690298e-03
 2500 1.433085e-03
