    2 4.107047e-06
   12 7.959754e-05
   22 1.566176e-04
   32 2.339361e-04
   42 3.127713e-04
   52 3.924265e-04
   62 4.743444e-04
   72 5.577519e-04
   82 6.438098e-04
   92 7.320891e-04
  102 1.644808e-03
  132 3.322594e-03
  162 4.213801e-03
  192 5.087441e-03
  222 5.874436e-03
  252 6.519119e-03
  282 6.996558e-03
  312 7.319936e-03
  342 7.528915e-03
  372 7.682817e-03
  402 7.839094e-03
  432 8.036610e-03
  462 8.281374e-03
  492 8.544549e-03
  522 8.774850e-03
  552 1.930904e-02
  652 2.764659e-02
  752 2.268190e-02
  852 1.924841e-02
  952 1.580682e-02
 1052 1.258243e-02
 1152 2.179807e-02
 1452 1.994730e-02
 1752 1.288684e-02
 2052 1.606164e-02
 2352 2.439143e-02
 2500 1.812396e-02
