    2 2.576601e-06
   12 5.058761e-05
   22 9.858462e-05
   32 1.465431e-04
   42 1.931003e-04
   52 2.371681e-04
   62 2.785634e-04
   72 3.163787e-04
   82 3.498375e-04
   92 3.786459e-04
  102 8.049593e-04
  132 1.339215e-03
  162 1.390868e-03
  192 1.455832e-03
  222 1.624484e-03
  252 1.926283e-03
  282 2.302066e-03
  312 2.633316e-03
  342 2.803915e-03
  372 2.759699e-03
  402 2.528228e-03
  432 2.206300e-03
  462 1.924277e-03
  492 1.804296e-03
  522 1.915224e-03
  552 4.861200e-03
  652 1.129245e-02
  752 8.173147e-03
  852 6.254140e-03
  952 7.301516e-03
 1052 4.651710e-03
 1152 5.679443e-03
 1452 3.419411e-03
 1752 9.388780e-04
 2052 3.246279e-03
 2352 5.814458e-03
 2500 3.937203e-03
