    2 8.128441e-06
   12 1.604953e-04
   22 3.128333e-04
   32 4.610631e-04
   42 6.033655e-04
   52 7.368846e-04
   62 8.613087e-04
   72 9.752886e-04
   82 1.077326e-03
   92 1.168027e-03
  102 2.494464e-03
  132 4.264470e-03
  162 4.571625e-03
  192 4.770584e-03
  222 4.966723e-03
  252 5.243778e-03
  282 5.642037e-03
  312 6.152573e-03
  342 6.712599e-03
  372 7.237656e-03
  402 7.655462e-03
  432 7.931330e-03
  462 8.074339e-03
  492 8.124292e-03
  522 8.135995e-03
  552 1.767314e-02
  652 2.791445e-02
  752 2.623909e-02
  852 2.137354e-02
  952 1.676888e-02
 1052 1.269630e-02
 1152 1.859573e-02
 1452 1.447989e-02
 1752 9.768868e-03
 2052 1.210083e-02
 2352 1.820398e-02
 2500 1.486781e-02
