    2 1.546878e-06
   12 3.057091e-05
   22 6.081416e-05
   32 9.268828e-05
   42 1.267034e-04
   52 1.629917e-04
   62 2.020058e-04
   72 2.436927e-04
   82 2.880274e-04
   92 3.350960e-04
  102 7.694253e-04
  132 1.644175e-03
  162 2.185505e-03
  192 2.747431e-03
  222 3.285832e-03
  252 3.747225e-03
  282 4.073986e-03
  312 4.222440e-03
  342 4.185202e-03
  372 4.009738e-03
  402 3.787622e-03
  432 3.625146e-03
  462 3.607498e-03
  492 3.776783e-03
  522 4.116789e-03
  552 9.865534e-03
  652 1.758354e-02
  752 1.391133e-02
  852 1.229894e-02
  952 1.141301e-02
 1052 7.453649e-03
 1152 1.082196e-02
 1452 7.267639e-03
 1752 2.555242e-03
 2052 5.740354e-03
 2352 9.764669e-03
 2500 7.240265e-03
