  264 1.671802e-02
  265 1.658011e-02
  266 1.644400e-02
  267 1.631042e-02
  268 1.617899e-02
  269 1.604967e-02
  270 1.592282e-02
  271 1.579769e-02
  272 1.567498e-02
  273 1.555432e-02
  274 1.543567e-02
  275 1.531903e-02
  276 1.520437e-02
  277 1.509167e-02
  278 1.498091e-02
  279 1.487208e-02
  280 1.476551e-02
  281 1.466047e-02
  282 1.455764e-02
  283 1.445630e-02
  284 1.435715e-02
  285 1.425944e-02
  286 1.416352e-02
  287 1.406972e-02
  288 1.397731e-02
  289 1.388698e-02
  290 1.379800e-02
  291 1.371072e-02
  292 1.362545e-02
  293 1.354149e-02
  294 1.345916e-02
  295 1.337843e-02
  296 1.329896e-02
  297 1.322141e-02
  298 1.314541e-02
  299 1.307061e-02
  300 1.299733e-02
  301 1.292555e-02
  302 1.285525e-02
  303 1.278641e-02
  304 1.271903e-02
  305 1.265273e-02
  306 1.258784e-02
  307 1.252434e-02
  308 1.246222e-02
  309 1.240146e-02
  310 1.234169e-02
  311 1.228326e-02
  312 1.222612e-02
  313 1.217028e-02
  314 1.211537e-02
  315 1.206205e-02
  316 1.200930e-02
  317 1.195811e-02
  318 1.190812e-02
  319 1.185898e-02
  320 1.181102e-02
  321 1.176387e-02
  322 1.171820e-02
  323 1.167332e-02
  324 1.162921e-02
  325 1.158653e-02
  326 1.154460e-02
  327 1.150372e-02
  328 1.146356e-02
  329 1.142442e-02
  330 1.138630e-02
  331 1.134919e-02
  332 1.131272e-02
  333 1.127722e-02
  334 1.124235e-02
  335 1.120842e-02
  336 1.117541e-02
  337 1.114298e-02
  338 1.111145e-02
