  339 1.227602e-02
  340 1.224266e-02
  341 1.220988e-02
  342 1.217841e-02
  343 1.214748e-02
  344 1.211709e-02
  345 1.208758e-02
  346 1.205895e-02
  347 1.203080e-02
  348 1.200350e-02
  349 1.197703e-02
  350 1.195062e-02
  351 1.192540e-02
  352 1.190058e-02
  353 1.187655e-02
  354 1.185289e-02
  355 1.182960e-02
  356 1.180705e-02
  357 1.178522e-02
  358 1.176372e-02
  359 1.174291e-02
  360 1.172241e-02
  361 1.170257e-02
  362 1.168300e-02
  363 1.166408e-02
  364 1.164541e-02
  365 1.162735e-02
  366 1.160952e-02
  367 1.159228e-02
  368 1.157524e-02
  369 1.155876e-02
  370 1.154246e-02
  371 1.152671e-02
  372 1.151110e-02
  373 1.149562e-02
  374 1.148106e-02
  375 1.146620e-02
  376 1.145184e-02
  377 1.143797e-02
  378 1.142416e-02
  379 1.141042e-02
  380 1.139713e-02
  381 1.138388e-02
  382 1.137106e-02
  383 1.135826e-02
  384 1.134587e-02
  385 1.133347e-02
  386 1.132147e-02
  387 1.130944e-02
  388 1.129738e-02
  389 1.128568e-02
  390 1.127393e-02
  391 1.126252e-02
  392 1.125104e-02
  393 1.123989e-02
  394 1.122864e-02
  395 1.121730e-02
  396 1.120625e-02
  397 1.119509e-02
  398 1.118379e-02
  399 1.117278e-02
  400 1.116203e-02
  401 1.115071e-02
  402 1.113965e-02
  403 1.112884e-02
  404 1.111785e-02
  405 1.110667e-02
  406 1.109572e-02
  407 1.108456e-02
  408 1.107320e-02
  409 1.106205e-02
  410 1.105067e-02
  411 1.103949e-02
  412 1.102764e-02
  413 1.101641e-02
  414 1.100449e-02
  415 1.099275e-02
  416 1.098118e-02
  417 1.096890e-02
  418 1.095679e-02
  419 1.094482e-02
  420 1.093258e-02
  421 1.092004e-02
  422 1.090720e-02
  423 1.089450e-02
  424 1.088149e-02
  425 1.086861e-02
