6.999999999999999556e-01 8.000000000000000444e-01 3.839512490474601791e-11
6.999999999999999556e-01 8.555555555560000469e-01 1.126307775847663796e-11
6.999999999999999556e-01 9.111111111109999605e-01 6.724819116386305421e-11
6.999999999999999556e-01 9.666666666669999630e-01 3.472883580686006865e-09
6.999999999999999556e-01 1.022222222219999921e+00 2.906325042101321783e-07
6.999999999999999556e-01 1.077777777779999946e+00 7.104229976360256659e-06
6.999999999999999556e-01 1.133333333329999970e+00 2.036906825118244037e-05
6.999999999999999556e-01 1.188888888889999995e+00 8.099881589281846157e-06
6.999999999999999556e-01 1.244444444440000019e+00 1.060802755447252677e-06
6.999999999999999556e-01 1.300000000000000044e+00 1.151581172878662966e-07
7.275862068970000429e-01 8.000000000000000444e-01 3.378848861394261425e-11
7.275862068970000429e-01 8.555555555560000469e-01 1.940612476789100993e-11
7.275862068970000429e-01 9.111111111109999605e-01 2.297964279048807212e-10
7.275862068970000429e-01 9.666666666669999630e-01 1.990987235482027503e-08
7.275862068970000429e-01 1.022222222219999921e+00 2.202249522016175500e-06
7.275862068970000429e-01 1.077777777779999946e+00 5.787510565425767889e-05
7.275862068970000429e-01 1.133333333329999970e+00 1.598385723257322812e-04
7.275862068970000429e-01 1.188888888889999995e+00 6.033656278354638825e-05
7.275862068970000429e-01 1.244444444440000019e+00 7.726708999032569472e-06
7.275862068970000429e-01 1.300000000000000044e+00 8.353585107919258625e-07
7.551724137930000413e-01 8.000000000000000444e-01 5.196749754406943232e-11
7.551724137930000413e-01 8.555555555560000469e-01 6.265186759843673560e-11
7.551724137930000413e-01 9.111111111109999605e-01 1.443016821372328563e-09
7.551724137930000413e-01 9.666666666669999630e-01 1.926334580231501472e-07
7.551724137930000413e-01 1.022222222219999921e+00 2.494094443863239055e-05
7.551724137930000413e-01 1.077777777779999946e+00 6.178465452482833926e-04
7.551724137930000413e-01 1.133333333329999970e+00 1.448597191461495782e-03
7.551724137930000413e-01 1.188888888889999995e+00 4.624145453010974297e-04
7.551724137930000413e-01 1.244444444440000019e+00 5.212433321320694295e-05
7.551724137930000413e-01 1.300000000000000044e+00 5.118536728371670040e-06
7.827586206900000176e-01 8.000000000000000444e-01 1.269788657163757835e-10
7.827586206900000176e-01 8.555555555560000469e-01 3.206423286475046180e-10
7.827586206900000176e-01 9.111111111109999605e-01 1.319428494262365285e-08
7.827586206900000176e-01 9.666666666669999630e-01 2.374150793617089527e-06
7.827586206900000176e-01 1.022222222219999921e+00 3.098198851454399315e-04
7.827586206900000176e-01 1.077777777779999946e+00 6.288873393772561812e-03
7.827586206900000176e-01 1.133333333329999970e+00 1.112412261619475685e-02
7.827586206900000176e-01 1.188888888889999995e+00 2.730420943263745220e-03
7.827586206900000176e-01 1.244444444440000019e+00 2.515147064962205124e-04
7.827586206900000176e-01 1.300000000000000044e+00 2.123639994651468612e-05
8.103448275860000161e-01 8.000000000000000444e-01 4.257767747206070899e-10
8.103448275860000161e-01 8.555555555560000469e-01 2.120642008308200466e-09
8.103448275860000161e-01 9.111111111109999605e-01 1.379082655803025649e-07
8.103448275860000161e-01 9.666666666669999630e-01 2.873449185488682255e-05
8.103448275860000161e-01 1.022222222219999921e+00 3.261223050815800079e-03
8.103448275860000161e-01 1.077777777779999946e+00 4.801438574285746969e-02
8.103448275860000161e-01 1.133333333329999970e+00 5.863574766370283076e-02
8.103448275860000161e-01 1.188888888889999995e+00 1.044481683781169762e-02
8.103448275860000161e-01 1.244444444440000019e+00 7.601803235489672976e-04
8.103448275860000161e-01 1.300000000000000044e+00 5.447295352892223935e-05
8.379310344829999924e-01 8.000000000000000444e-01 1.657370030358094516e-09
8.379310344829999924e-01 8.555555555560000469e-01 1.490333087977702463e-08
8.379310344829999924e-01 9.111111111109999605e-01 1.331566565602370271e-06
8.379310344829999924e-01 9.666666666669999630e-01 2.769221827348369489e-04
8.379310344829999924e-01 1.022222222219999921e+00 2.408682580613347862e-02
8.379310344829999924e-01 1.077777777779999946e+00 2.347301728884285121e-01
8.379310344829999924e-01 1.133333333329999970e+00 1.877728878078983865e-01
8.379310344829999924e-01 1.188888888889999995e+00 2.380670560211924427e-02
