     2    0.10998E+04    0.53774E-01    0.19525E-05    0.35816E+01
     3    0.10391E+04    0.91271E-01    0.38955E-05    0.45025E+01
     4    0.97789E+03    0.10695E+00    0.64797E-05    0.46715E+01
     5    0.92954E+03    0.99204E-01    0.97059E-05    0.43796E+01
     6    0.89395E+03    0.76811E-01    0.13577E-04    0.38588E+01
     7    0.86916E+03    0.51096E-01    0.18096E-04    0.32588E+01
     8    0.85264E+03    0.30286E-01    0.23265E-04    0.26743E+01
     9    0.84249E+03    0.17493E-01    0.29083E-04    0.21559E+01
    10    0.83739E+03    0.11693E-01    0.35553E-04    0.17338E+01
    11    0.83593E+03    0.99577E-02    0.42674E-04    0.14220E+01
    12    0.83843E+03    0.95469E-02    0.50449E-04    0.12253E+01
    13    0.84262E+03    0.89453E-02    0.58879E-04    0.11275E+01
    14    0.84848E+03    0.78996E-02    0.67966E-04    0.11023E+01
    15    0.85484E+03    0.68438E-02    0.77711E-04    0.11284E+01
    16    0.86347E+03    0.62419E-02    0.88117E-04    0.11901E+01
    17    0.87395E+03    0.62378E-02    0.99184E-04    0.12695E+01
    18    0.88513E+03    0.66587E-02    0.11092E-03    0.13502E+01
    19    0.89780E+03    0.72061E-02    0.12331E-03    0.14232E+01
    20    0.91026E+03    0.76743E-02    0.13638E-03    0.14804E+01
    21    0.92326E+03    0.80589E-02    0.15011E-03    0.15261E+01
    22    0.93674E+03    0.84980E-02    0.16451E-03    0.15639E+01
    23    0.95036E+03    0.91434E-02    0.17959E-03    0.15963E+01
    24    0.96441E+03    0.10106E-01    0.19534E-03    0.16275E+01
    25    0.97897E+03    0.11424E-01    0.21176E-03    0.16571E+01
    26    0.99357E+03    0.13055E-01    0.22886E-03    0.16928E+01
    27    0.10086E+04    0.14923E-01    0.24663E-03    0.17351E+01
    28    0.10239E+04    0.16973E-01    0.26509E-03    0.17785E+01
    29    0.10394E+04    0.19227E-01    0.28422E-03    0.18270E+01
    30    0.10552E+04    0.21709E-01    0.30404E-03    0.18706E+01
    31    0.10709E+04    0.24393E-01    0.32453E-03    0.19146E+01
    32    0.10872E+04    0.27267E-01    0.34571E-03    0.19484E+01
    33    0.11036E+04    0.30283E-01    0.36758E-03    0.19682E+01
    34    0.11201E+04    0.33468E-01    0.39012E-03    0.19769E+01
    35    0.11371E+04    0.36827E-01    0.41335E-03    0.19689E+01
    36    0.11539E+04    0.40374E-01    0.43727E-03    0.19544E+01
    37    0.11710E+04    0.44134E-01    0.46187E-03    0.19256E+01
    38    0.11885E+04    0.48131E-01    0.48716E-03    0.18815E+01
    39    0.12062E+04    0.52398E-01    0.51313E-03    0.18249E+01
    40    0.12240E+04    0.56972E-01    0.53979E-03    0.17582E+01
    41    0.12418E+04    0.61882E-01    0.56714E-03    0.16840E+01
    42    0.12597E+04    0.67094E-01    0.59517E-03    0.16056E+01
    43    0.12777E+04    0.72563E-01    0.62389E-03    0.15245E+01
    44    0.12958E+04    0.78259E-01    0.65330E-03    0.14356E+01
    45    0.13142E+04    0.84180E-01    0.68339E-03    0.13333E+01
    46    0.13330E+04    0.90356E-01    0.71417E-03    0.12145E+01
    47    0.13520E+04    0.96806E-01    0.74564E-03    0.10781E+01
    48    0.13711E+04    0.10357E+00    0.77779E-03    0.92623E+00
    49    0.13903E+04    0.11066E+00    0.81062E-03    0.76226E+00
    50    0.14097E+04    0.11808E+00    0.84414E-03    0.58796E+00
    51    0.14292E+04    0.12577E+00    0.87835E-03    0.40458E+00
    52    0.14491E+04    0.13371E+00    0.91324E-03    0.21125E+00
    53    0.14690E+04    0.14194E+00    0.94881E-03    0.65184E-02
    54    0.14889E+04    0.15040E+00    0.98506E-03   -0.21077E+00
    55    0.15089E+04    0.15913E+00    0.10220E-02   -0.44192E+00
    56    0.15293E+04    0.16814E+00    0.10596E-02   -0.68865E+00
    57    0.15500E+04    0.17744E+00    0.10979E-02   -0.95202E+00
    58    0.15711E+04    0.18705E+00    0.11369E-02   -0.12301E+01
    59    0.15923E+04    0.19698E+00    0.11766E-02   -0.15205E+01
    60    0.16137E+04    0.20721E+00    0.12169E-02   -0.18230E+01
    61    0.16355E+04    0.21774E+00    0.12579E-02   -0.21379E+01
    62    0.16572E+04    0.22857E+00    0.12996E-02   -0.24655E+01
    63    0.16790E+04    0.23965E+00    0.13420E-02   -0.28063E+01
    64    0.17012E+04    0.25099E+00    0.13851E-02   -0.31606E+01
    65    0.17233E+04    0.26260E+00    0.14288E-02   -0.35289E+01
    66    0.17457E+04    0.27443E+00    0.14732E-02   -0.39106E+01
    67    0.17683E+04    0.28648E+00    0.15183E-02   -0.43048E+01
    68    0.17912E+04    0.29879E+00    0.15641E-02   -0.47114E+01
    69    0.18142E+04    0.31129E+00    0.16106E-02   -0.51298E+01
    70    0.18376E+04    0.32403E+00    0.16577E-02   -0.55597E+01
    71    0.18613E+04    0.33700E+00    0.17055E-02   -0.60012E+01
    72    0.18854E+04    0.35020E+00    0.17540E-02   -0.64542E+01
    73    0.19098E+04    0.36362E+00    0.18032E-02   -0.69187E+01
    74    0.19345E+04    0.37725E+00    0.18530E-02   -0.73940E+01
    75    0.19594E+04    0.39108E+00    0.19036E-02   -0.78792E+01
    76    0.19843E+04    0.40509E+00    0.19548E-02   -0.83742E+01
    77    0.20092E+04    0.41924E+00    0.20067E-02   -0.88785E+01
    78    0.20342E+04    0.43355E+00    0.20593E-02   -0.93941E+01
    79    0.20592E+04    0.44800E+00    0.21126E-02   -0.99180E+01
    80    0.20846E+04    0.46259E+00    0.21665E-02   -0.10452E+02
    81    0.21103E+04    0.47728E+00    0.22212E-02   -0.10999E+02
    82    0.21365E+04    0.49210E+00    0.22765E-02   -0.11556E+02
    83    0.21629E+04    0.50702E+00    0.23326E-02   -0.12123E+02
    84    0.21896E+04    0.52203E+00    0.23893E-02   -0.12698E+02
    85    0.22165E+04    0.53710E+00    0.24467E-02   -0.13281E+02
    86    0.22437E+04    0.55225E+00    0.25048E-02   -0.13872E+02
    87    0.22713E+04    0.56744E+00    0.25636E-02   -0.14468E+02
    88    0.22988E+04    0.58267E+00    0.26232E-02   -0.15070E+02
    89    0.23267E+04    0.59795E+00    0.26834E-02   -0.15678E+02
    90    0.23547E+04    0.61322E+00    0.27443E-02   -0.16291E+02
    91    0.23829E+04    0.62849E+00    0.28060E-02   -0.16908E+02
    92    0.24114E+04    0.64375E+00    0.28684E-02   -0.17530E+02
    93    0.24401E+04    0.65898E+00    0.29315E-02   -0.18157E+02
    94    0.24690E+04    0.67415E+00    0.29953E-02   -0.18788E+02
    95    0.24981E+04    0.68927E+00    0.30598E-02   -0.19423E+02
    96    0.25273E+04    0.70432E+00    0.31251E-02   -0.20061E+02
    97    0.25569E+04    0.71929E+00    0.31911E-02   -0.20703E+02
    98    0.25867E+04    0.73415E+00    0.32578E-02   -0.21346E+02
    99    0.26167E+04    0.74889E+00    0.33253E-02   -0.21993E+02
   100    0.26469E+04    0.76348E+00    0.33935E-02   -0.22639E+02
   101    0.26772E+04    0.77800E+00    0.34625E-02   -0.23287E+02
   102    0.27081E+04    0.79229E+00    0.35322E-02   -0.23936E+02
