  9.98999968105853005E-005   371.46493530273438     
  1.02326599511733492E-004   380.11782836914063     
  1.04812145164405330E-004   388.97152709960938     
  1.07358065111703380E-004   398.03225708007813     
  1.09965827073983988E-004   407.30242919921875     
  1.12636932413819342E-004   416.78933715820313     
  1.15372918043051294E-004   426.49639892578125     
  1.18175363363176461E-004   436.42953491210938     
  1.21045880982290920E-004   446.59317016601563     
  1.23986124398450933E-004   456.99261474609375     
  1.26997787273712886E-004   467.63418579101563     
  1.30082602471347854E-004   478.52365112304688     
  1.33242348776113482E-004   489.66567993164063     
  1.36478850354966716E-004   501.06622314453125     
  1.39793963482279400E-004   512.73211669921875     
  1.43189605991439809E-004   524.66876220703125     
  1.46667725431062426E-004   536.88214111328125     
  1.50230329458463064E-004   549.37884521484375     
  1.53879474816152238E-004   562.16644287109375     
  1.57617254447649886E-004   575.24945068359375     
  1.61445830704073424E-004   588.63696289062500     
  1.65367399440364442E-004   602.33483886718750     
  1.69384224283836339E-004   616.35034179687500     
  1.73498619034543526E-004   630.69195556640625     
  1.77712953695453185E-004   645.36480712890625     
  1.82029666687444754E-004   660.37780761718750     
  1.86451223111948615E-004   675.73870849609375     
  1.90980180497904781E-004   691.45556640625000     
  1.95619147647602137E-004   707.53674316406250     
  2.00370796731937268E-004   723.99041748046875     
  2.05237877062787590E-004   740.82397460937500     
  2.10223168034267974E-004   758.04748535156250     
  2.15329553252219832E-004   775.66986083984375     
  2.20559974133024354E-004   793.69897460937500     
  2.25917443540968641E-004   812.14556884765625     
  2.31405061316553273E-004   831.01763916015625     
  2.37025961217907029E-004   850.32507324218750     
  2.42783394501552813E-004   870.07781982421875     
  2.48680677605215357E-004   890.28765869140625     
  2.54721207523908881E-004   910.96173095703125     
  2.60908479318054773E-004   932.11230468750000     
  2.67246026290093755E-004   953.75024414062500     
  2.73737514221536471E-004   975.88690185546875     
  2.80386699097843074E-004   998.53155517578125     
  2.87197360883167745E-004   1021.6977539062500     
