    2 2.978392e-06
   12 5.742606e-05
   22 1.119995e-04
   32 1.657533e-04
   42 2.180592e-04
   52 2.674978e-04
   62 3.133965e-04
   72 3.546836e-04
   82 3.899945e-04
   92 4.189702e-04
  102 8.817987e-04
  132 1.400761e-03
  162 1.395767e-03
  192 1.528469e-03
  222 2.010822e-03
  252 2.885698e-03
  282 3.961913e-03
  312 4.905268e-03
  342 5.404614e-03
  372 5.320237e-03
  402 4.732203e-03
  432 3.900436e-03
  462 3.165262e-03
  492 2.837790e-03
  522 3.088318e-03
  552 8.402688e-03
  652 2.200926e-02
  752 1.437049e-02
  852 1.097898e-02
  952 1.500028e-02
 1052 8.643606e-03
 1152 1.028166e-02
 1452 7.110287e-03
 1752 3.694962e-03
 2052 7.265176e-03
 2352 1.016723e-02
 2500 7.590705e-03
