    2 9.489735e-06
   12 1.865337e-04
   22 3.643316e-04
   32 5.398454e-04
   42 7.108602e-04
   52 8.752931e-04
   62 1.032915e-03
   72 1.182493e-03
   82 1.322396e-03
   92 1.453190e-03
  102 3.147511e-03
  132 5.630893e-03
  162 6.299463e-03
  192 6.784888e-03
  222 7.154895e-03
  252 7.470423e-03
  282 7.770769e-03
  312 8.083101e-03
  342 8.413034e-03
  372 8.757590e-03
  402 9.109360e-03
  432 9.458343e-03
  462 9.793048e-03
  492 1.010168e-02
  522 1.036991e-02
  552 2.291903e-02
  652 3.548997e-02
  752 3.264565e-02
  852 2.824055e-02
  952 2.205376e-02
 1052 1.589481e-02
 1152 2.428397e-02
 1452 1.761298e-02
 1752 8.964787e-03
 2052 1.472252e-02
 2352 2.206273e-02
 2500 1.810723e-02
