    2 7.443692e-07
   12 1.390138e-05
   22 2.859921e-05
   32 4.607753e-05
   42 6.722996e-05
   52 9.263357e-05
   62 1.227376e-04
   72 1.574159e-04
   82 1.964115e-04
   92 2.393937e-04
  102 5.711815e-04
  132 1.321129e-03
  162 1.859667e-03
  192 2.521505e-03
  222 3.356566e-03
  252 4.324333e-03
  282 5.258672e-03
  312 5.935500e-03
  342 6.184199e-03
  372 5.982333e-03
  402 5.466520e-03
  432 4.879608e-03
  462 4.480930e-03
  492 4.470626e-03
  522 4.919791e-03
  552 1.242633e-02
  652 2.604564e-02
  752 1.873961e-02
  852 1.598684e-02
  952 1.775725e-02
 1052 1.077610e-02
 1152 1.461078e-02
 1452 9.953042e-03
 1752 4.266407e-03
 2052 8.970503e-03
 2352 1.312651e-02
 2500 1.027472e-02
