    0 0.000000e+00 0.000000e+00
    1 0.000000e+00 0.000000e+00
    2 0.000000e+00 1.634069e-06
    3 0.000000e+00 0.000000e+00
    4 0.000000e+00 0.000000e+00
    5 0.000000e+00 0.000000e+00
    6 0.000000e+00 0.000000e+00
    7 0.000000e+00 0.000000e+00
    8 0.000000e+00 0.000000e+00
    9 0.000000e+00 0.000000e+00
   10 0.000000e+00 0.000000e+00
   11 0.000000e+00 0.000000e+00
   12 0.000000e+00 3.154639e-05
   13 0.000000e+00 0.000000e+00
   14 0.000000e+00 0.000000e+00
   15 0.000000e+00 0.000000e+00
   16 0.000000e+00 0.000000e+00
   17 0.000000e+00 0.000000e+00
   18 0.000000e+00 0.000000e+00
   19 0.000000e+00 0.000000e+00
   20 0.000000e+00 0.000000e+00
   21 0.000000e+00 0.000000e+00
   22 0.000000e+00 6.331804e-05
   23 0.000000e+00 0.000000e+00
   24 0.000000e+00 0.000000e+00
   25 0.000000e+00 0.000000e+00
   26 0.000000e+00 0.000000e+00
   27 0.000000e+00 0.000000e+00
   28 0.000000e+00 0.000000e+00
   29 0.000000e+00 0.000000e+00
   30 0.000000e+00 0.000000e+00
   31 0.000000e+00 0.000000e+00
   32 0.000000e+00 9.834547e-05
   33 0.000000e+00 0.000000e+00
   34 0.000000e+00 0.000000e+00
   35 0.000000e+00 0.000000e+00
   36 0.000000e+00 0.000000e+00
   37 0.000000e+00 0.000000e+00
   38 0.000000e+00 0.000000e+00
   39 0.000000e+00 0.000000e+00
   40 0.000000e+00 0.000000e+00
   41 0.000000e+00 0.000000e+00
   42 0.000000e+00 1.375007e-04
   43 0.000000e+00 0.000000e+00
   44 0.000000e+00 0.000000e+00
   45 0.000000e+00 0.000000e+00
   46 0.000000e+00 0.000000e+00
   47 0.000000e+00 0.000000e+00
   48 0.000000e+00 0.000000e+00
   49 0.000000e+00 0.000000e+00
   50 0.000000e+00 0.000000e+00
   51 0.000000e+00 0.000000e+00
   52 0.000000e+00 1.817025e-04
   53 0.000000e+00 0.000000e+00
   54 0.000000e+00 0.000000e+00
   55 0.000000e+00 0.000000e+00
   56 0.000000e+00 0.000000e+00
   57 0.000000e+00 0.000000e+00
   58 0.000000e+00 0.000000e+00
   59 0.000000e+00 0.000000e+00
   60 0.000000e+00 0.000000e+00
   61 0.000000e+00 0.000000e+00
   62 0.000000e+00 2.319085e-04
   63 0.000000e+00 0.000000e+00
   64 0.000000e+00 0.000000e+00
   65 0.000000e+00 0.000000e+00
   66 0.000000e+00 0.000000e+00
   67 0.000000e+00 0.000000e+00
   68 0.000000e+00 0.000000e+00
   69 0.000000e+00 0.000000e+00
   70 0.000000e+00 0.000000e+00
   71 0.000000e+00 0.000000e+00
   72 0.000000e+00 2.885494e-04
   73 0.000000e+00 0.000000e+00
   74 0.000000e+00 0.000000e+00
   75 0.000000e+00 0.000000e+00
   76 0.000000e+00 0.000000e+00
   77 0.000000e+00 0.000000e+00
   78 0.000000e+00 0.000000e+00
   79 0.000000e+00 0.000000e+00
   80 0.000000e+00 0.000000e+00
   81 0.000000e+00 0.000000e+00
   82 0.000000e+00 3.517241e-04
   83 0.000000e+00 0.000000e+00
   84 0.000000e+00 0.000000e+00
   85 0.000000e+00 0.000000e+00
   86 0.000000e+00 0.000000e+00
   87 0.000000e+00 0.000000e+00
   88 0.000000e+00 0.000000e+00
   89 0.000000e+00 0.000000e+00
   90 0.000000e+00 0.000000e+00
   91 0.000000e+00 0.000000e+00
   92 0.000000e+00 4.214096e-04
   93 0.000000e+00 0.000000e+00
   94 0.000000e+00 0.000000e+00
   95 0.000000e+00 0.000000e+00
   96 0.000000e+00 0.000000e+00
   97 0.000000e+00 0.000000e+00
   98 0.000000e+00 0.000000e+00
   99 0.000000e+00 0.000000e+00
  100 6.272162e-16 0.000000e+00
  101 6.595889e-16 0.000000e+00
  102 6.733916e-16 9.948134e-04
  103 8.021335e-16 0.000000e+00
  104 7.080977e-16 0.000000e+00
  105 1.097971e-15 0.000000e+00
  106 7.094677e-16 0.000000e+00
  107 7.539069e-16 0.000000e+00
  108 7.409190e-16 0.000000e+00
  109 7.818825e-16 0.000000e+00
  110 7.949272e-16 0.000000e+00
  111 8.654784e-16 0.000000e+00
  112 8.107693e-16 0.000000e+00
  113 8.788747e-16 0.000000e+00
  114 8.679791e-16 0.000000e+00
  115 1.309350e-15 0.000000e+00
  116 9.080814e-16 0.000000e+00
  117 9.446354e-16 0.000000e+00
  118 9.158668e-16 0.000000e+00
  119 9.764939e-16 0.000000e+00
  120 9.644139e-16 0.000000e+00
  121 9.778063e-16 0.000000e+00
  122 1.012500e-15 0.000000e+00
  123 1.079483e-15 0.000000e+00
  124 1.072775e-15 0.000000e+00
  125 1.561627e-15 0.000000e+00
  126 1.093419e-15 0.000000e+00
  127 1.120045e-15 0.000000e+00
  128 1.164637e-15 0.000000e+00
  129 1.144361e-15 0.000000e+00
  130 1.150907e-15 0.000000e+00
  131 1.236212e-15 0.000000e+00
  132 1.206203e-15 2.278337e-03
  133 1.262618e-15 0.000000e+00
  134 1.299859e-15 0.000000e+00
  135 1.752742e-15 0.000000e+00
  136 1.304361e-15 0.000000e+00
  137 1.372221e-15 0.000000e+00
  138 1.340225e-15 0.000000e+00
  139 1.365538e-15 0.000000e+00
  140 1.366840e-15 0.000000e+00
  141 1.406985e-15 0.000000e+00
  142 1.427989e-15 0.000000e+00
  143 1.529235e-15 0.000000e+00
  144 1.497860e-15 0.000000e+00
  145 2.028302e-15 0.000000e+00
  146 1.558272e-15 0.000000e+00
  147 1.566389e-15 0.000000e+00
  148 1.601747e-15 0.000000e+00
  149 1.600432e-15 0.000000e+00
  150 1.610606e-15 0.000000e+00
  151 1.650844e-15 0.000000e+00
  152 1.737789e-15 0.000000e+00
  153 1.724664e-15 0.000000e+00
  154 1.765114e-15 0.000000e+00
  155 2.283960e-15 0.000000e+00
  156 1.766327e-15 0.000000e+00
  157 1.799960e-15 0.000000e+00
  158 1.841552e-15 0.000000e+00
  159 1.871651e-15 0.000000e+00
  160 1.861479e-15 0.000000e+00
  161 1.915490e-15 0.000000e+00
  162 1.932207e-15 3.181705e-03
  163 1.991533e-15 0.000000e+00
  164 2.023535e-15 0.000000e+00
