500 7
6.30577333617 6.3114997871 6.31722623803 6.32295268896 6.32867913988 6.33440559081 6.34013204174 6.34585849267 6.3515849436 6.35731139452 6.36303784545 6.36876429638 6.37449074731 6.38021719823 6.38594364916 6.39167010009 6.39739655102 6.40312300194 6.40884945287 6.4145759038 6.42030235473 6.42602880565 6.43175525658 6.43748170751 6.44320815844 6.44893460937 6.45466106029 6.46038751122 6.46611396215 6.47184041308 6.477566864 6.48329331493 6.48901976586 6.49474621679 6.50047266771 6.50619911864 6.51192556957 6.5176520205 6.52337847142 6.52910492235 6.53483137328 6.54055782421 6.54628427514 6.55201072606 6.55773717699 6.56346362792 6.56919007885 6.57491652977 6.5806429807 6.58636943163 6.59209588256 6.59782233348 6.60354878441 6.60927523534 6.61500168627 6.62072813719 6.62645458812 6.63218103905 6.63790748998 6.64363394091 6.64936039183 6.65508684276 6.66081329369 6.66653974462 6.67226619554 6.67799264647 6.6837190974 6.68944554833 6.69517199925 6.70089845018 6.70662490111 6.71235135204 6.71807780296 6.72380425389 6.72953070482 6.73525715575 6.74098360668 6.7467100576 6.75243650853 6.75816295946 6.76388941039 6.76961586131 6.77534231224 6.78106876317 6.7867952141 6.79252166502 6.79824811595 6.80397456688 6.80970101781 6.81542746873 6.82115391966 6.82688037059 6.83260682152 6.83833327245 6.84405972337 6.8497861743 6.85551262523 6.86123907616 6.86696552708 6.87269197801 6.87841842894 6.88414487987 6.88987133079 6.89559778172 6.90132423265 6.90705068358 6.9127771345 6.91850358543 6.92423003636 6.92995648729 6.93568293822 6.94140938914 6.94713584007 6.952862291 6.95858874193 6.96431519285 6.97004164378 6.97576809471 6.98149454564 6.98722099656 6.99294744749 6.99867389842 7.00440034935 7.01012680027 7.0158532512 7.02157970213 7.02730615306 7.03303260399 7.03875905491 7.04448550584 7.05021195677 7.0559384077 7.06166485862 7.06739130955 7.07311776048 7.07884421141 7.08457066233 7.09029711326 7.09602356419 7.10175001512 7.10747646604 7.11320291697 7.1189293679 7.12465581883 7.13038226976 7.13610872068 7.14183517161 7.14756162254 7.15328807347 7.15901452439 7.16474097532 7.17046742625 7.17619387718 7.1819203281 7.18764677903 7.19337322996 7.19909968089 7.20482613181 7.21055258274 7.21627903367 7.2220054846 7.22773193553 7.23345838645 7.23918483738 7.24491128831 7.25063773924 7.25636419016 7.26209064109 7.26781709202 7.27354354295 7.27926999387 7.2849964448 7.29072289573 7.29644934666 7.30217579758 7.30790224851 7.31362869944 7.31935515037 7.3250816013 7.33080805222 7.33653450315 7.34226095408 7.34798740501 7.35371385593 7.35944030686 7.36516675779 7.37089320872 7.37661965964 7.38234611057 7.3880725615 7.39379901243 7.39952546335 7.40525191428 7.41097836521 7.41670481614 7.42243126707 7.42815771799 7.43388416892 7.43961061985 7.44533707078 7.4510635217 7.45678997263 7.46251642356 7.46824287449 7.47396932541 7.47969577634 7.48542222727 7.4911486782 7.49687512912 7.50260158005 7.50832803098 7.51405448191 7.51978093284 7.52550738376 7.53123383469 7.53696028562 7.54268673655 7.54841318747 7.5541396384 7.55986608933 7.56559254026 7.57131899118 7.57704544211 7.58277189304 7.58849834397 7.59422479489 7.59995124582 7.60567769675 7.61140414768 7.61713059861 7.62285704953 7.62858350046 7.63430995139 7.64003640232 7.64576285324 7.65148930417 7.6572157551 7.66294220603 7.66866865695 7.67439510788 7.68012155881 7.68584800974 7.69157446066 7.69730091159 7.70302736252 7.70875381345 7.71448026438 7.7202067153 7.72593316623 7.73165961716 7.73738606809 7.74311251901 7.74883896994 7.75456542087 7.7602918718 7.76601832272 7.77174477365 7.77747122458 7.78319767551 7.78892412643 7.79465057736 7.80037702829 7.80610347922 7.81182993015 7.81755638107 7.823282832 7.82900928293 7.83473573386 7.84046218478 7.84618863571 7.85191508664 7.85764153757 7.86336798849 7.86909443942 7.87482089035 7.88054734128 7.8862737922 7.89200024313 7.89772669406 7.90345314499 7.90917959592 7.91490604684 7.92063249777 7.9263589487 7.93208539963 7.93781185055 7.94353830148 7.94926475241 7.95499120334 7.96071765426 7.96644410519 7.97217055612 7.97789700705 7.98362345797 7.9893499089 7.99507635983 8.00080281076 8.00652926169 8.01225571261 8.01798216354 8.02370861447 8.0294350654 8.03516151632 8.04088796725 8.04661441818 8.05234086911 8.05806732003 8.06379377096 8.06952022189 8.07524667282 8.08097312374 8.08669957467 8.0924260256 8.09815247653 8.10387892746 8.10960537838 8.11533182931 8.12105828024 8.12678473117 8.13251118209 8.13823763302 8.14396408395 8.14969053488 8.1554169858 8.16114343673 8.16686988766 8.17259633859 8.17832278951 8.18404924044 8.18977569137 8.1955021423 8.20122859323 8.20695504415 8.21268149508 8.21840794601 8.22413439694 8.22986084786 8.23558729879 8.24131374972 8.24704020065 8.25276665157 8.2584931025 8.26421955343 8.26994600436 8.27567245528 8.28139890621 8.28712535714 8.29285180807 8.298578259 8.30430470992 8.31003116085 8.31575761178 8.32148406271 8.32721051363 8.33293696456 8.33866341549 8.34438986642 8.35011631734 8.35584276827 8.3615692192 8.36729567013 8.37302212105 8.37874857198 8.38447502291 8.39020147384 8.39592792477 8.40165437569 8.40738082662 8.41310727755 8.41883372848 8.4245601794 8.43028663033 8.43601308126 8.44173953219 8.44746598311 8.45319243404 8.45891888497 8.4646453359 8.47037178682 8.47609823775 8.48182468868 8.48755113961 8.49327759054 8.49900404146 8.50473049239 8.51045694332 8.51618339425 8.52190984517 8.5276362961 8.53336274703 8.53908919796 8.54481564888 8.55054209981 8.55626855074 8.56199500167 8.56772145259 8.57344790352 8.57917435445 8.58490080538 8.59062725631 8.59635370723 8.60208015816 8.60780660909 8.61353306002 8.61925951094 8.62498596187 8.6307124128 8.63643886373 8.64216531465 8.64789176558 8.65361821651 8.65934466744 8.66507111836 8.67079756929 8.67652402022 8.68225047115 8.68797692208 8.693703373 8.69942982393 8.70515627486 8.71088272579 8.71660917671 8.72233562764 8.72806207857 8.7337885295 8.73951498042 8.74524143135 8.75096788228 8.75669433321 8.76242078413 8.76814723506 8.77387368599 8.77960013692 8.78532658785 8.79105303877 8.7967794897 8.80250594063 8.80823239156 8.81395884248 8.81968529341 8.82541174434 8.83113819527 8.83686464619 8.84259109712 8.84831754805 8.85404399898 8.8597704499 8.86549690083 8.87122335176 8.87694980269 8.88267625362 8.88840270454 8.89412915547 8.8998556064 8.90558205733 8.91130850825 8.91703495918 8.92276141011 8.92848786104 8.93421431196 8.93994076289 8.94566721382 8.95139366475 8.95712011567 8.9628465666 8.96857301753 8.97429946846 8.98002591939 8.98575237031 8.99147882124 8.99720527217 9.0029317231 9.00865817402 9.01438462495 9.02011107588 9.02583752681 9.03156397773 9.03729042866 9.04301687959 9.04874333052 9.05446978144 9.06019623237 9.0659226833 9.07164913423 9.07737558516 9.08310203608 9.08882848701 9.09455493794 9.10028138887 9.10600783979 9.11173429072 9.11746074165 9.12318719258 9.1289136435 9.13464009443 9.14036654536 9.14609299629 9.15181944721 9.15754589814 9.16327234907 
-1.715517721814e+01 1.642792237596e+01 1.640867352844e+01 1.246428896413e+01 -6.907755278982e+02 6.456952915976e+00 -1.972696812288e+00 -1.757116174392e+00 -7.338979372260e+00 -3.053358826619e+01 
-1.663561483921e+01 1.642793439833e+01 1.640867352861e+01 1.246488085497e+01 -6.907755278982e+02 6.461932376558e+00 -1.970412625640e+00 -1.752212014067e+00 -7.262882970015e+00 -3.053634360990e+01 
-1.678155287351e+01 1.642794661369e+01 1.640867352879e+01 1.246548190126e+01 -6.907755278982e+02 6.466915933700e+00 -1.968049202595e+00 -1.747185729959e+00 -7.186735485759e+00 -3.053909793672e+01 
-1.659636178255e+01 1.642795902433e+01 1.640867352899e+01 1.246609219128e+01 -6.907755278982e+02 6.471903569351e+00 -1.965600346072e+00 -1.742028324898e+00 -7.110558385353e+00 -3.054195002451e+01 
-1.650115550552e+01 1.642797163252e+01 1.640867352920e+01 1.246671181397e+01 -6.907755278982e+02 6.476895265807e+00 -1.963059364220e+00 -1.736730148854e+00 -7.034371528956e+00 -3.054472347872e+01 
-1.630249430918e+01 1.642798444060e+01 1.640867352943e+01 1.246734085897e+01 -6.907755278982e+02 6.481891005725e+00 -1.960419034957e+00 -1.731280859539e+00 -6.958193255983e+00 -3.054746718379e+01 
-1.581738909438e+01 1.642799745092e+01 1.640867352969e+01 1.246797941667e+01 -6.907755278982e+02 6.486890772153e+00 -1.957671568606e+00 -1.725669381843e+00 -6.882040469378e+00 -3.055020540057e+01 
-1.556982232536e+01 1.642801066588e+01 1.640867352996e+01 1.246862757822e+01 -6.907755278982e+02 6.491894548549e+00 -1.954808568628e+00 -1.719883866253e+00 -6.805928718434e+00 -3.055299828518e+01 
-1.568534955499e+01 1.642802408791e+01 1.640867353025e+01 1.246928543565e+01 -6.907755278982e+02 6.496902318806e+00 -1.951820990483e+00 -1.713911646495e+00 -6.729872279705e+00 -3.055581659680e+01 
-1.542271003018e+01 1.642803771949e+01 1.640867353057e+01 1.246995308182e+01 -6.907755278982e+02 6.501914067279e+00 -1.948699098671e+00 -1.707739196632e+00 -6.653884235543e+00 -3.055854306826e+01 
-1.532787728478e+01 1.642805156314e+01 1.640867353091e+01 1.247063061058e+01 -6.907755278982e+02 6.506929778818e+00 -1.945432422029e+00 -1.701352087965e+00 -6.577976549914e+00 -3.056128450785e+01 
-1.510275366185e+01 1.642806562141e+01 1.640867353128e+01 1.247131811673e+01 -6.907755278982e+02 6.511949438793e+00 -1.942009707416e+00 -1.694734946104e+00 -6.502160141418e+00 -3.056401895389e+01 
-1.489596316187e+01 1.642807989690e+01 1.640867353167e+01 1.247201569616e+01 -6.907755278982e+02 6.516973033134e+00 -1.938418871944e+00 -1.687871408651e+00 -6.426444953175e+00 -3.056675319632e+01 
-1.480958213911e+01 1.642809439228e+01 1.640867353210e+01 1.247272344584e+01 -6.907755278982e+02 6.522000548361e+00 -1.934646953957e+00 -1.680744084020e+00 -6.350840019564e+00 -3.056957382504e+01 
-1.461453545220e+01 1.642810911023e+01 1.640867353257e+01 1.247344146393e+01 -6.907755278982e+02 6.527031971625e+00 -1.930680063049e+00 -1.673334511993e+00 -6.275353529867e+00 -3.057231223102e+01 
-1.445140603465e+01 1.642812405352e+01 1.640867353306e+01 1.247416984982e+01 -6.907755278982e+02 6.532067290750e+00 -1.926503329423e+00 -1.665623126699e+00 -6.199992888502e+00 -3.057503328630e+01 
-1.427898250105e+01 1.642813922496e+01 1.640867353360e+01 1.247490870420e+01 -6.907755278982e+02 6.537106494274e+00 -1.922100853009e+00 -1.657589222718e+00 -6.124764772273e+00 -3.057776165692e+01 
-1.410749066911e+01 1.642815462740e+01 1.640867353418e+01 1.247565812916e+01 -6.907755278982e+02 6.542149571498e+00 -1.917455652829e+00 -1.649210925311e+00 -6.049675184421e+00 -3.058047066212e+01 
-1.393377330802e+01 1.642817026377e+01 1.640867353481e+01 1.247641822822e+01 -6.907755278982e+02 6.547196512536e+00 -1.912549617145e+00 -1.640465165556e+00 -5.974729505583e+00 -3.058326022223e+01 
-1.376746378171e+01 1.642818613705e+01 1.640867353548e+01 1.247718910642e+01 -6.907755278982e+02 6.552247308366e+00 -1.907363455105e+00 -1.631327661570e+00 -5.899932541977e+00 -3.058601181519e+01 
-1.359550795952e+01 1.642820225030e+01 1.640867353620e+01 1.247797087041e+01 -6.907755278982e+02 6.557301950889e+00 -1.901876650557e+00 -1.621772906844e+00 -5.825288570495e+00 -3.058871959610e+01 
-1.343104529613e+01 1.642821860663e+01 1.640867353698e+01 1.247876362853e+01 -6.907755278982e+02 6.562360432991e+00 -1.896067419045e+00 -1.611774166960e+00 -5.750801381199e+00 -3.059142209082e+01 
-1.326428650584e+01 1.642823520923e+01 1.640867353781e+01 1.247956749087e+01 -6.907755278982e+02 6.567422748602e+00 -1.889912668778e+00 -1.601303485948e+00 -5.676474317160e+00 -3.059418790807e+01 
-1.309843240497e+01 1.642825206136e+01 1.640867353871e+01 1.248038256939e+01 -6.907755278982e+02 6.572488892772e+00 -1.883387966914e+00 -1.590331703645e+00 -5.602310311917e+00 -3.059693940308e+01 
-1.293343405198e+01 1.642826916636e+01 1.640867353968e+01 1.248120897797e+01 -6.907755278982e+02 6.577558861739e+00 -1.876467512133e+00 -1.578828485376e+00 -5.528311924376e+00 -3.059963280519e+01 
-1.276935863603e+01 1.642828652763e+01 1.640867354072e+01 1.248204683256e+01 -6.907755278982e+02 6.582632653008e+00 -1.869124114998e+00 -1.566762365355e+00 -5.454481371444e+00 -3.060234043698e+01 
-1.259152867774e+01 1.642830414868e+01 1.640867354183e+01 1.248289625120e+01 -6.907755278982e+02 6.587710265436e+00 -1.861329187520e+00 -1.554100805249e+00 -5.380820558760e+00 -3.060502623251e+01 
-1.244270602074e+01 1.642832203308e+01 1.640867354303e+01 1.248375735419e+01 -6.907755278982e+02 6.592791699317e+00 -1.853052743406e+00 -1.540810269057e+00 -5.307331109071e+00 -3.060777698157e+01 
-1.228338306582e+01 1.642834018452e+01 1.640867354432e+01 1.248463026412e+01 -6.907755278982e+02 6.597876956476e+00 -1.844263410745e+00 -1.526856315717e+00 -5.234014389110e+00 -3.061051446862e+01 
-1.211464528836e+01 1.642835860676e+01 1.640867354570e+01 1.248551510605e+01 -6.907755278982e+02 6.602966040369e+00 -1.834928458675e+00 -1.512203710275e+00 -5.160871534275e+00 -3.061319932747e+01 
-1.196243163074e+01 1.642837730366e+01 1.640867354718e+01 1.248641200754e+01 -6.907755278982e+02 6.608058956188e+00 -1.825013839836e+00 -1.496816554611e+00 -5.087903471686e+00 -3.061587890880e+01 
-1.180423638913e+01 1.642839627918e+01 1.640867354877e+01 1.248732109881e+01 -6.907755278982e+02 6.613155710970e+00 -1.814484250352e+00 -1.480658438315e+00 -5.015110941765e+00 -3.061862604507e+01 
