# BICEP2/Keck Array and Planck Joint Analysis January 2015 Data Products
# The BICEP2/Keck and Planck Collaborations, A Joint Analysis of BICEP2/Keck Array and Planck Data
# http://bicepkeck.org/
#
# File: BKPlanck_year_comb_cl_hat.dat 
# Date: 2015-02-23
#
# Data bandpowers for the multi-component likelihood described in Section III of A Joint Analysis of BICEP2/Keck Array and Planck Data.
# See the comments in the .dataset file for further information.
# Units are uK^2 CMB.

# B2K_ExB2K_E B2K_BxB2K_B P030_ExP030_E P030_BxP030_B P044_ExP044_E P044_BxP044_B P070_ExP070_E P070_BxP070_B P100_ExP100_E P100_BxP100_B P143_ExP143_E P143_BxP143_B P217_ExP217_E P217_BxP217_B P353_ExP353_E P353_BxP353_B B2K_ExB2K_B B2K_BxP030_E P030_ExP030_B P030_BxP044_E P044_ExP044_B P044_BxP070_E P070_ExP070_B P070_BxP100_E P100_ExP100_B P100_BxP143_E P143_ExP143_B P143_BxP217_E P217_ExP217_B P217_BxP353_E P353_ExP353_B B2K_ExP030_E B2K_BxP030_B P030_ExP044_E P030_BxP044_B P044_ExP070_E P044_BxP070_B P070_ExP100_E P070_BxP100_B P100_ExP143_E P100_BxP143_B P143_ExP217_E P143_BxP217_B P217_ExP353_E P217_BxP353_B B2K_ExP030_B B2K_BxP044_E P030_ExP044_B P030_BxP070_E P044_ExP070_B P044_BxP100_E P070_ExP100_B P070_BxP143_E P100_ExP143_B P100_BxP217_E P143_ExP217_B P143_BxP353_E P217_ExP353_B B2K_ExP044_E B2K_BxP044_B P030_ExP070_E P030_BxP070_B P044_ExP100_E P044_BxP100_B P070_ExP143_E P070_BxP143_B P100_ExP217_E P100_BxP217_B P143_ExP353_E P143_BxP353_B B2K_ExP044_B B2K_BxP070_E P030_ExP070_B P030_BxP100_E P044_ExP100_B P044_BxP143_E P070_ExP143_B P070_BxP217_E P100_ExP217_B P100_BxP353_E P143_ExP353_B B2K_ExP070_E B2K_BxP070_B P030_ExP100_E P030_BxP100_B P044_ExP143_E P044_BxP143_B P070_ExP217_E P070_BxP217_B P100_ExP353_E P100_BxP353_B B2K_ExP070_B B2K_BxP100_E P030_ExP100_B P030_BxP143_E P044_ExP143_B P044_BxP217_E P070_ExP217_B P070_BxP353_E P100_ExP353_B B2K_ExP100_E B2K_BxP100_B P030_ExP143_E P030_BxP143_B P044_ExP217_E P044_BxP217_B P070_ExP353_E P070_BxP353_B B2K_ExP100_B B2K_BxP143_E P030_ExP143_B P030_BxP217_E P044_ExP217_B P044_BxP353_E P070_ExP353_B B2K_ExP143_E B2K_BxP143_B P030_ExP217_E P030_BxP217_B P044_ExP353_E P044_BxP353_B B2K_ExP143_B B2K_BxP217_E P030_ExP217_B P030_BxP353_E P044_ExP353_B B2K_ExP217_E B2K_BxP217_B P030_ExP353_E P030_BxP353_B B2K_ExP217_B B2K_BxP353_E P030_ExP353_B B2K_ExP353_E B2K_BxP353_B B2K_ExP353_B
1 0.14463 0.00555064 -3.22905 0.967527 -0.739547 -2.13886 -3.23962 1.28487 0.0551071 0.102328 -0.212669 -0.0836566 0.948251 -0.0463969 12.565 6.53066 0.00521623 -0.0191185 -1.33511 -0.402274 -2.81396 -0.571239 -0.633634 0.0028628 0.142506 0.0872228 -0.0531792 0.0418175 0.320071 0.649308 4.06271 0.209966 -0.0374493 -0.127283 -0.600461 -0.414042 -0.30413 0.0832823 -0.234955 0.127815 -0.0810498 0.0978083 0.0545792 2.13344 0.750759 0.0887415 -0.0173475 0.489275 0.994035 -0.389433 0.205117 -0.205913 0.0311987 0.00805646 -0.124309 -0.0111531 -0.063309 0.432524 -0.0534179 0.0956763 0.145461 0.518544 0.000164074 0.423244 0.111389 0.135401 0.0823126 0.0487725 0.473856 0.0928928 0.0159032 -0.0100244 -0.577708 -0.263811 0.032909 0.260788 0.160113 0.322864 -0.0623298 -0.00674323 0.0507439 0.222061 0.0159352 0.478224 -0.144339 -0.104589 0.0707671 0.942332 0.0391889 0.261191 0.257069 0.105674 0.0121677 0.161993 0.0115074 0.106203 -0.364804 0.0473902 -0.197963 0.285602 0.142609 0.0102464 0.33936 0.0379279 -0.218494 0.397934 1.95945 -0.0629574 0.013862 0.00597589 0.00631483 1.0488 -0.0371256 0.927354 0.166681 0.106973 0.00775012 0.390364 0.151525 -1.13998 2.22513 0.0157582 -0.00561652 -0.313318 1.6936 -0.776519 0.196771 0.0331937 1.87582 -0.925622 0.010238 0.051556 0.95249 0.697681 0.167101 -0.104165
2 0.518221 0.0110338 8.18111 1.01447 -2.539 -11.2158 2.33477 2.25345 0.987512 -0.141905 0.379959 0.0372528 0.789322 0.0332236 -1.897 3.34237 0.00386515 -0.0776496 -0.486987 -1.23431 -1.61656 0.04772 -1.71405 0.0101152 -0.0655692 0.0140172 0.0840401 -0.0955539 -0.205778 -0.095737 -0.634429 0.731381 -0.0342189 -0.312436 0.309334 -0.204672 0.188728 0.29011 0.213178 0.713491 0.0174536 0.583496 -0.0220396 1.80762 -0.324094 -0.191122 0.0972602 0.82533 0.212749 0.669415 -0.364297 -0.360858 -0.140014 0.100884 0.0209068 -0.150983 0.38747 0.0021162 0.322029 0.0183726 -0.232106 -0.463483 0.243274 -0.0908464 0.294613 0.0866751 0.655853 -0.0206322 1.17584 0.359279 0.134628 -0.0167929 -1.62882 -0.0881986 -0.426167 -0.202893 -0.31986 -0.155072 -0.410247 -0.748846 -0.246665 0.32517 0.0638095 0.973695 0.192455 0.681883 -0.0478838 0.827536 0.40047 0.915298 0.61459 0.0225832 0.00126736 -0.227211 -0.164417 0.583093 0.162045 -0.331331 -0.953998 -0.174857 0.660028 0.00338892 0.392071 0.414318 0.033238 0.245105 1.61197 2.30682 -0.0362881 0.0150221 0.0831181 -0.0532474 0.238653 0.766295 -1.29374 0.52826 0.00359516 0.915996 -0.652346 1.13903 -1.49891 -0.00254983 0.0141011 -0.180721 1.98252 2.04756 0.584081 0.0138158 2.05246 -0.387785 -0.168987 -0.0366026 -2.11138 0.996873 0.19729 -0.413354
3 0.904275 0.0138679 4.77021 10.0506 8.77049 -20.4416 -3.57461 -2.78093 1.1156 0.199661 1.0601 -0.0459429 1.78426 -0.211655 10.0308 15.6729 0.011517 -0.0825146 -3.97493 -1.32245 0.16996 1.61153 2.86794 0.0975167 0.0976813 -0.0616149 0.046896 -0.00124765 -0.298896 -0.0195309 -1.32421 1.21825 -0.0167023 1.9062 0.982413 0.794562 1.5306 1.41649 -0.0371215 1.05851 0.112016 1.13829 0.139479 1.86698 0.74208 0.180978 0.0791151 2.6147 2.74481 -1.88488 -0.353185 0.185261 -0.378326 -0.111318 0.197059 -0.0173695 -0.0659148 -1.20146 0.822568 0.0105283 0.252223 1.41645 1.48308 0.216987 1.62909 -0.622522 1.05091 0.114037 2.1828 1.01376 -0.274227 0.0359577 -0.494913 0.779952 -0.296896 -0.271183 -0.432781 -0.00595501 -0.17819 0.0784545 -0.522885 1.64052 0.0245257 0.653627 -0.0533766 1.07332 0.19974 1.26305 -0.11907 2.08034 1.01645 0.0327591 0.0304983 -0.344348 0.305963 0.154705 -0.697711 -0.242969 -2.43642 0.284244 0.875999 0.021154 1.44065 -0.146595 1.54007 0.474015 3.27478 -2.53152 -0.0124503 0.0191964 0.660175 0.314912 -0.0624764 -0.492513 -2.84431 1.00627 0.00878145 0.266697 -0.183595 6.31951 3.81573 -0.0258025 0.00906838 0.197769 3.60811 -1.26919 0.957659 0.0136436 4.37596 1.64214 -0.0311962 -0.0948445 4.90114 1.87794 0.179758 -0.657005
4 1.03782 0.0132848 -5.35684 -6.10692 10.1206 -14.4619 0.328322 -3.16886 0.946531 0.482336 0.827996 0.105437 0.519693 0.952719 34.8126 -3.41102 0.00528492 -0.020054 12.9692 -5.0283 5.24954 -3.27986 10.8847 0.460853 -0.135461 -0.14648 0.0316592 0.0343718 0.241763 -0.386669 9.02177 1.54994 -0.0442641 6.99515 -0.341147 5.19961 0.538736 1.9105 0.499066 1.0854 -0.0476676 0.922898 0.114062 2.02229 -0.269305 -0.244951 -0.0734655 -2.9142 1.64063 1.62077 -0.0539214 -0.0313373 0.19822 -0.0130082 0.176149 -0.247677 0.489972 -0.355478 1.99016 0.0587283 6.31344 -0.280097 2.14942 -2.13732 1.15257 0.44904 1.15131 0.191059 1.08969 0.271433 0.0825292 0.00111649 -0.67508 -1.27744 -0.49463 0.855478 -0.25013 0.454962 -0.270095 -1.25051 -0.515667 1.79102 0.0846929 1.46516 -0.92062 2.65884 0.0519053 2.40278 0.34079 0.841074 1.058 0.401306 0.04773 -0.0786898 -0.503663 1.04506 -0.553282 0.0342442 -0.80845 -0.534699 1.15944 0.0152605 1.32075 -0.119675 1.63111 -0.637111 4.32364 -2.10122 -0.0357592 0.023575 -0.480859 0.386902 -0.839646 -2.65268 0.165213 0.975201 0.0136376 0.506749 -0.301388 1.37665 0.615936 -0.0105485 0.0370263 -0.323458 2.04486 -2.264 0.916687 0.0113259 0.313677 1.33189 -0.217442 0.0139883 0.0390586 1.46773 0.114898 -0.787416
5 0.621964 0.0201834 -11.364 -21.0505 10.3438 1.22367 6.66479 -2.48044 0.512572 0.131407 0.950156 0.213544 0.95892 -0.598152 6.44549 -21.7468 -0.000217693 0.0230201 0.588317 2.7202 0.763653 0.494003 8.09445 0.034706 0.257651 -0.113032 0.0394846 0.0291342 -0.232993 0.185476 3.23324 0.473354 -0.0600163 -7.44977 4.18661 1.04831 3.73609 -0.124455 -0.417864 0.897072 -0.114027 0.72304 -0.107225 2.34098 0.112481 0.128794 -0.0916949 6.1498 0.996639 4.54674 -0.187164 -0.349195 -0.501295 0.276897 0.0179811 0.0264308 -0.535596 -1.55724 1.27868 0.0872097 3.42375 -0.479671 1.38301 -0.888821 0.966769 1.39465 0.864189 0.152374 1.19788 -0.704632 0.552033 0.0876047 2.49563 -0.12034 -0.144412 0.78692 -0.348534 -0.501837 0.188946 -0.652252 -0.638357 0.564891 0.0605465 -0.573232 0.150287 2.8491 0.648383 0.904874 0.254403 1.06365 0.358198 0.293854 -0.00903195 -0.0567315 -0.960404 0.250625 -0.859905 0.0390684 -2.17317 -0.445332 0.642573 0.0246749 0.0313852 -0.235111 0.487009 -1.52473 1.58521 -2.54244 -0.110747 -0.00661301 0.614215 1.81983 -2.59998 -4.03833 -0.839227 0.768606 0.00299441 1.23606 -1.91323 -2.9943 -2.58349 0.13574 -0.028461 2.09666 0.383133 -5.7918 0.620565 0.0529941 -3.58377 -3.15615 0.0681917 -0.0613992 -9.01309 1.62077 0.126989 -0.237927
6 0.894937 0.025133 0.637544 6.68361 22.7059 -32.3628 -6.64036 -1.62885 0.26641 0.408787 0.52374 0.32107 -0.610756 -1.28048 15.0219 0.0239355 0.0329023 0.11628 -24.6181 0.887727 9.04758 -0.994368 -5.94928 -1.02759 0.810735 0.158505 0.0397274 0.0713991 -1.23941 -2.26019 14.0976 -0.124735 0.0183722 7.99605 8.98414 4.24262 2.18488 -0.294407 0.797587 0.977733 -0.426839 1.2811 0.188498 2.04123 0.0810006 0.222771 0.0181504 -1.55163 1.72685 -2.10439 -1.08745 -0.789006 -1.05921 -0.304007 0.256176 0.0854245 -0.454329 -2.49955 1.2249 -0.00413632 1.68991 1.4564 2.0302 2.15245 0.350539 -1.23268 1.0522 -0.157821 -0.258641 -0.676638 0.178646 0.147118 2.52817 -0.210485 2.49482 1.67479 -0.246669 -2.50804 0.0655614 0.66598 -0.869706 0.514916 0.0424563 0.710401 -0.0791187 0.360722 1.27355 0.901506 -0.430967 -1.29273 -0.540967 -0.334288 0.0132624 0.0673276 -0.736434 0.323686 0.554473 0.0320946 -2.99072 -1.82638 0.840557 0.0339924 0.129466 0.838571 0.416096 -2.12564 -0.623093 5.62964 0.099623 0.0274716 1.39439 -0.374794 -0.641234 -3.08687 1.44791 1.09809 0.0313906 1.18159 0.566622 -1.27558 9.64819 -0.015416 0.0187821 0.42121 -0.67598 -1.776 0.850445 0.0396279 -5.00567 -8.16231 0.141151 -0.117882 -0.670995 0.440263 0.0144735 -0.393697
7 2.05176 0.0253786 21.9361 32.9512 -36.7118 -39.6255 32.9287 -16.9173 2.66081 -0.447692 1.82563 -0.940995 2.22392 0.219986 3.49787 3.71668 -0.0139476 -0.0257159 -42.9577 7.91221 63.3006 -1.9726 0.576241 -2.15219 0.0333768 -0.13618 -0.240588 -0.246267 -0.474436 -0.0711601 -0.0989792 1.20385 -0.432001 10.2171 9.16988 -3.22189 -5.81618 1.91354 -1.3241 1.53694 0.0377362 2.15982 0.190844 4.69469 0.897031 -0.548244 -0.145513 -3.45331 -1.04944 -1.20752 1.36423 -0.305041 -0.985601 -0.306554 -0.488409 0.392154 0.552508 -2.27185 2.98865 -0.0196914 5.19799 13.6577 0.804875 1.54113 2.72067 0.403433 1.41657 0.0167238 3.42376 2.04384 0.263596 0.275659 -2.47539 -0.781747 -1.07398 0.334624 -0.364048 -0.523241 0.450762 -0.225806 0.690677 2.95437 -0.158315 0.615685 -0.965484 4.01559 -0.313333 2.69479 1.82963 1.36936 0.28445 -0.577872 -0.0528269 -2.26392 0.609906 -1.61238 -0.206981 0.679094 -7.3779 -2.24615 2.06482 -0.0307267 1.95388 -1.14941 6.16155 1.58641 8.93574 0.987603 -0.211059 0.0236345 -1.01503 0.636274 -0.737879 14.4087 -3.70101 1.86309 0.0401787 2.03483 0.267521 6.68904 -3.54644 -0.34535 0.0765735 -2.77902 -3.87898 -13.9422 2.06534 0.0799414 10.748 5.62345 0.0705919 0.187967 -10.3706 2.32 0.1406 -1.56598
8 6.73124 0.0312354 71.5864 -46.0567 74.8812 -34.9876 23.2263 -10.4135 6.87407 -0.789596 7.6944 -0.294685 7.93022 0.121634 11.7265 2.29117 0.0321892 0.0859009 -31.1067 4.26955 -2.79609 7.61596 -7.52992 -1.97102 0.0855103 -0.218138 -0.637589 -0.913709 0.300031 -0.125258 -3.71711 5.54757 -0.204403 24.3077 10.8052 4.61558 5.79021 8.91173 0.0176516 6.7342 0.475978 6.45916 -0.870392 2.61003 -3.67579 -1.19079 0.464518 -1.36649 8.4151 4.30588 -7.00229 -0.0033791 -2.70527 -1.00632 -0.20366 0.355218 -2.71134 -3.45698 9.10934 -0.419091 6.50049 8.7011 3.96588 0.989182 8.1215 0.188946 7.26644 0.166093 5.70229 1.78374 -3.64574 0.105804 0.61328 -0.856123 1.03402 -4.19887 -1.90071 -1.11067 0.373359 -1.64899 3.61735 7.9708 -0.0425272 4.24024 2.01988 7.12679 -0.673226 9.7786 -0.65374 5.80693 1.06759 -0.959721 -0.0351104 1.02176 -1.17407 -1.70771 -4.35158 0.917176 -8.6404 -2.57898 6.64086 0.10258 4.69283 0.530284 9.47713 -1.83907 8.34094 -4.23758 0.0815735 0.0392999 -0.447452 0.05812 -2.84831 25.6089 -1.47496 6.78518 0.00833576 6.88922 -6.10145 0.154513 -6.02009 -0.800211 0.00381021 -2.59372 -4.32072 -8.14612 6.90289 0.0471208 12.0296 -13.5805 0.37476 -0.369955 0.25146 4.93301 -0.144155 0.241268
9 14.0193 0.0423056 87.9013 4.97659 11.4058 14.2114 2.99987 6.62741 10.7495 0.257405 14.8477 0.390547 13.3984 0.0948117 25.4803 -29.0917 0.0309038 0.610862 72.6008 22.0263 24.9158 13.2704 5.52874 -1.08352 0.779024 0.11049 0.82285 1.42643 -2.11492 -4.04326 -26.4124 17.5389 -0.373316 -22.1239 -1.65715 31.3254 13.7027 13.6073 1.91487 14.0988 -0.232679 14.2558 0.49519 8.37623 1.85406 0.77239 -0.478386 28.6082 4.9486 8.43673 6.48718 -0.550551 -2.70946 1.2025 0.179419 -0.33832 -1.06139 2.166 12.492 -0.463888 9.70648 11.2169 11.7686 0.465117 15.481 1.23132 12.9496 -0.489387 15.9057 3.09678 6.96537 -0.102593 11.4649 -3.97557 -3.80148 7.61184 -0.319935 -0.589412 -1.63003 4.49188 0.404187 15.2586 -0.168242 17.66 -1.63465 10.6845 0.476173 13.0816 -1.04528 14.7467 0.508002 -0.923973 -0.0736197 -2.77031 1.17176 0.231597 6.92062 -0.431825 -4.38833 -1.94986 13.5122 0.0552175 18.9439 -1.58724 12.2306 -0.918234 23.6286 5.11744 0.20655 0.0947314 2.19338 -5.53259 -0.735999 37.0607 -0.657792 14.5108 0.131323 13.0409 5.48863 8.92168 -19.9283 1.08765 0.217295 8.59602 -12.0305 19.7949 13.4551 0.0120547 7.84135 -9.05733 -0.837576 -0.23201 -23.7838 15.5364 -0.166888 0.363321

