   85 2.375905e-02
   86 2.374647e-02
   87 2.372618e-02
   88 2.370254e-02
   89 2.367349e-02
   90 2.364130e-02
   91 2.360389e-02
   92 2.356135e-02
   93 2.351376e-02
   94 2.346341e-02
   95 2.340821e-02
   96 2.334822e-02
   97 2.328578e-02
   98 2.321875e-02
   99 2.314721e-02
  100 2.307352e-02
  101 2.299550e-02
  102 2.291326e-02
  103 2.282914e-02
  104 2.274167e-02
  105 2.265068e-02
  106 2.255698e-02
  107 2.245996e-02
  108 2.236039e-02
  109 2.225814e-02
  110 2.215330e-02
  111 2.204596e-02
  112 2.193620e-02
  113 2.182435e-02
  114 2.171002e-02
  115 2.159377e-02
  116 2.147545e-02
  117 2.135491e-02
  118 2.123271e-02
  119 2.110867e-02
  120 2.098290e-02
  121 2.085547e-02
  122 2.072669e-02
  123 2.059617e-02
  124 2.046446e-02
  125 2.033116e-02
  126 2.019683e-02
  127 2.006105e-02
  128 1.992439e-02
  129 1.978666e-02
