   40 1.755940e-02
   41 1.790160e-02
   42 1.823446e-02
   43 1.855768e-02
   44 1.887100e-02
   45 1.917415e-02
   46 1.946686e-02
   47 1.975179e-02
   48 2.002588e-02
   49 2.029040e-02
   50 2.054673e-02
   51 2.079321e-02
   52 2.103130e-02
   53 2.125930e-02
   54 2.147711e-02
   55 2.168786e-02
   56 2.188825e-02
   57 2.208153e-02
   58 2.226431e-02
   59 2.243819e-02
   60 2.260492e-02
   61 2.276273e-02
   62 2.291161e-02
   63 2.305151e-02
   64 2.318428e-02
   65 2.330808e-02
   66 2.342478e-02
   67 2.353444e-02
   68 2.363518e-02
   69 2.372894e-02
   70 2.381577e-02
   71 2.389573e-02
   72 2.396888e-02
   73 2.403528e-02
   74 2.409500e-02
   75 2.414605e-02
   76 2.419258e-02
   77 2.423055e-02
   78 2.426207e-02
   79 2.428932e-02
   80 2.430819e-02
   81 2.432295e-02
   82 2.432946e-02
   83 2.433205e-02
   84 2.432867e-02
