  310 2.358557e-02
  311 2.350640e-02
  312 2.342861e-02
  313 2.335219e-02
  314 2.327649e-02
  315 2.320279e-02
  316 2.312913e-02
  317 2.305745e-02
  318 2.298709e-02
  319 2.291738e-02
  320 2.284898e-02
  321 2.278121e-02
  322 2.271536e-02
  323 2.265013e-02
  324 2.258550e-02
  325 2.252276e-02
  326 2.246059e-02
  327 2.239965e-02
  328 2.233926e-02
  329 2.228007e-02
  330 2.222206e-02
  331 2.216522e-02
  332 2.210889e-02
  333 2.205371e-02
  334 2.199902e-02
  335 2.194545e-02
  336 2.189300e-02
  337 2.184099e-02
  338 2.179008e-02
  339 2.174025e-02
  340 2.169083e-02
  341 2.164181e-02
  342 2.159450e-02
  343 2.154756e-02
  344 2.150099e-02
  345 2.145542e-02
  346 2.141087e-02
  347 2.136664e-02
  348 2.132339e-02
  349 2.128111e-02
  350 2.123844e-02
  351 2.119740e-02
  352 2.115662e-02
  353 2.111677e-02
  354 2.107716e-02
