  265 2.452899e-02
  266 2.440038e-02
  267 2.427383e-02
  268 2.414877e-02
  269 2.402519e-02
  270 2.390366e-02
  271 2.378304e-02
  272 2.366446e-02
  273 2.354735e-02
  274 2.343171e-02
  275 2.331753e-02
  276 2.320480e-02
  277 2.309352e-02
  278 2.298370e-02
  279 2.287530e-02
  280 2.276890e-02
  281 2.266337e-02
  282 2.255982e-02
  283 2.245713e-02
  284 2.235641e-02
  285 2.225653e-02
  286 2.215804e-02
  287 2.206150e-02
  288 2.196579e-02
  289 2.187201e-02
  290 2.177904e-02
  291 2.168743e-02
  292 2.159773e-02
  293 2.150882e-02
  294 2.142125e-02
  295 2.133500e-02
  296 2.124953e-02
  297 2.116593e-02
  298 2.108363e-02
  299 2.100207e-02
  300 2.092181e-02
  301 2.084282e-02
  302 2.076511e-02
  303 2.068866e-02
  304 2.061347e-02
  305 2.053897e-02
  306 2.046571e-02
  307 2.039368e-02
  308 2.032287e-02
  309 2.025327e-02
