    8 7.854951e-03
    9 9.262255e-03
   10 1.070563e-02
   11 1.218085e-02
   12 1.367762e-02
   13 1.519017e-02
   14 1.671328e-02
   15 1.824466e-02
   16 1.977929e-02
   17 2.131284e-02
   18 2.284533e-02
   19 2.437079e-02
   20 2.588535e-02
   21 2.738946e-02
   22 2.888271e-02
   23 3.036088e-02
   24 3.182453e-02
   25 3.326761e-02
   26 3.469388e-02
   27 3.610028e-02
   28 3.748660e-02
   29 3.885011e-02
   30 4.019396e-02
   31 4.151009e-02
   32 4.280812e-02
   33 4.408021e-02
   34 4.532760e-02
   35 4.655181e-02
   36 4.774802e-02
   37 4.892142e-02
   38 5.006733e-02
   39 5.118793e-02
   40 5.228587e-02
