  145 2.355537e-02
  146 2.335558e-02
  147 2.315578e-02
  148 2.295577e-02
  149 2.275617e-02
  150 2.255649e-02
  151 2.235707e-02
  152 2.215798e-02
  153 2.195899e-02
  154 2.176044e-02
  155 2.156240e-02
  156 2.136463e-02
  157 2.116748e-02
  158 2.097099e-02
  159 2.077494e-02
  160 2.057967e-02
  161 2.038493e-02
  162 2.019106e-02
  163 1.999782e-02
  164 1.980528e-02
  165 1.961373e-02
  166 1.942322e-02
  167 1.923352e-02
  168 1.904469e-02
  169 1.885675e-02
  170 1.867000e-02
  171 1.848422e-02
  172 1.829946e-02
  173 1.811599e-02
  174 1.793360e-02
  175 1.775231e-02
  176 1.757216e-02
  177 1.739318e-02
  178 1.721539e-02
  179 1.703908e-02
  180 1.686378e-02
  181 1.669000e-02
  182 1.651727e-02
  183 1.634611e-02
  184 1.617606e-02
  185 1.600738e-02
  186 1.584009e-02
  187 1.567421e-02
  188 1.550976e-02
  189 1.534651e-02
  190 1.518497e-02
  191 1.502444e-02
  192 1.486564e-02
  193 1.470812e-02
  194 1.455212e-02
  195 1.439766e-02
  196 1.424452e-02
  197 1.409272e-02
  198 1.394249e-02
