   85 2.268744e-02
   86 2.271714e-02
   87 2.273998e-02
   88 2.276011e-02
   89 2.277553e-02
   90 2.278840e-02
   91 2.279669e-02
   92 2.280047e-02
   93 2.279977e-02
   94 2.279681e-02
   95 2.278951e-02
   96 2.277793e-02
   97 2.276430e-02
   98 2.274652e-02
   99 2.272464e-02
  100 2.270095e-02
  101 2.267329e-02
  102 2.264172e-02
  103 2.260854e-02
  104 2.257227e-02
  105 2.253273e-02
  106 2.249069e-02
  107 2.244550e-02
  108 2.239794e-02
  109 2.234782e-02
  110 2.229524e-02
  111 2.224024e-02
  112 2.218290e-02
  113 2.212350e-02
  114 2.206166e-02
  115 2.199790e-02
  116 2.193206e-02
  117 2.186395e-02
  118 2.179412e-02
  119 2.172239e-02
  120 2.164882e-02
  121 2.157348e-02
  122 2.149666e-02
  123 2.141794e-02
  124 2.133787e-02
  125 2.125602e-02
  126 2.117294e-02
  127 2.108818e-02
  128 2.100231e-02
  129 2.091513e-02
