  220 2.539993e-02
  221 2.523467e-02
  222 2.507091e-02
  223 2.490867e-02
  224 2.474796e-02
  225 2.458879e-02
  226 2.443070e-02
  227 2.427416e-02
  228 2.411920e-02
  229 2.396582e-02
  230 2.381355e-02
  231 2.366336e-02
  232 2.351382e-02
  233 2.336636e-02
  234 2.322005e-02
  235 2.307537e-02
  236 2.293184e-02
  237 2.279043e-02
  238 2.264971e-02
  239 2.251064e-02
  240 2.237322e-02
  241 2.223699e-02
  242 2.210242e-02
  243 2.196951e-02
  244 2.183733e-02
  245 2.170729e-02
  246 2.157798e-02
  247 2.145035e-02
  248 2.132439e-02
  249 2.119964e-02
  250 2.107611e-02
  251 2.095425e-02
  252 2.083362e-02
  253 2.071419e-02
  254 2.059599e-02
  255 2.047946e-02
  256 2.036415e-02
  257 2.025051e-02
  258 2.013810e-02
  259 2.002689e-02
  260 1.991691e-02
  261 1.980813e-02
  262 1.970103e-02
  263 1.959513e-02
  264 1.949044e-02
