  355 2.242200e-02
  356 2.237926e-02
  357 2.233788e-02
  358 2.229712e-02
  359 2.225768e-02
  360 2.221881e-02
  361 2.218121e-02
  362 2.214413e-02
  363 2.210827e-02
  364 2.207287e-02
  365 2.203865e-02
  366 2.200485e-02
  367 2.197217e-02
  368 2.193987e-02
  369 2.190864e-02
  370 2.187775e-02
  371 2.184789e-02
  372 2.181830e-02
  373 2.178897e-02
  374 2.176136e-02
  375 2.173320e-02
  376 2.170599e-02
  377 2.167968e-02
  378 2.165352e-02
  379 2.162747e-02
  380 2.160228e-02
  381 2.157717e-02
  382 2.155287e-02
  383 2.152860e-02
  384 2.150511e-02
  385 2.148162e-02
  386 2.145887e-02
  387 2.143607e-02
  388 2.141322e-02
  389 2.139104e-02
  390 2.136877e-02
  391 2.134714e-02
  392 2.132538e-02
  393 2.130424e-02
  394 2.128293e-02
  395 2.126142e-02
  396 2.124049e-02
  397 2.121933e-02
  398 2.119792e-02
  399 2.117704e-02
  400 2.115667e-02
