  265 2.586370e-02
  266 2.565137e-02
  267 2.544300e-02
  268 2.523797e-02
  269 2.503625e-02
  270 2.483838e-02
  271 2.464317e-02
  272 2.445176e-02
  273 2.426354e-02
  274 2.407846e-02
  275 2.389651e-02
  276 2.371764e-02
  277 2.354184e-02
  278 2.336907e-02
  279 2.319930e-02
  280 2.303306e-02
  281 2.286920e-02
  282 2.270880e-02
  283 2.255072e-02
  284 2.239605e-02
  285 2.224363e-02
  286 2.209400e-02
  287 2.194767e-02
  288 2.180352e-02
  289 2.166262e-02
  290 2.152382e-02
  291 2.138767e-02
  292 2.125466e-02
  293 2.112368e-02
  294 2.099525e-02
  295 2.086933e-02
  296 2.074536e-02
  297 2.062438e-02
  298 2.050583e-02
  299 2.038915e-02
  300 2.027483e-02
  301 2.016286e-02
  302 2.005320e-02
  303 1.994582e-02
  304 1.984070e-02
  305 1.973728e-02
  306 1.963606e-02
  307 1.953701e-02
  308 1.944010e-02
  309 1.934532e-02
